"sample_id","time_of_max_rate_death_mean","max_rate_death_mean","doubling_time_death_mean","AUC_death_mean","time_of_max_death_mean","max_death_mean","time_of_min_death_mean","min_death_mean","end_point_death_mean","end_point_timepoint_death_mean","time_of_max_rate_death_sd","max_rate_death_sd","doubling_time_death_sd","AUC_death_sd","time_of_max_death_sd","max_death_sd","time_of_min_death_sd","min_death_sd","end_point_death_sd","end_point_timepoint_death_sd","time_of_max_rate_death_median","max_rate_death_median","doubling_time_death_median","AUC_death_median","time_of_max_death_median","max_death_median","time_of_min_death_median","min_death_median","end_point_death_median","end_point_timepoint_death_median","time_of_max_rate_death_mad","max_rate_death_mad","doubling_time_death_mad","AUC_death_mad","time_of_max_death_mad","max_death_mad","time_of_min_death_mad","min_death_mad","end_point_death_mad","end_point_timepoint_death_mad","time_of_max_rate_death_IQR","max_rate_death_IQR","doubling_time_death_IQR","AUC_death_IQR","time_of_max_death_IQR","max_death_IQR","time_of_min_death_IQR","min_death_IQR","end_point_death_IQR","end_point_timepoint_death_IQR"
"BPH2980",910,0.00141620360991148,508.403628646024,35.4120228697833,1104,0.748085214984701,202,-0.0590914053368391,0.748085214984701,1104,28.3548937575157,0.000336411985914776,120.883351469428,17.2586591896703,0,0.208905992508321,36.6606055596467,0.0663938021908232,0.208905992508321,0,900,0.00139044524774498,498.507353442426,34.7291116987442,1104,0.748263304557195,210,-0.082680492814245,0.748263304557195,1104,17.7912,0.000440382651250471,156.762327823502,24.0539338571246,0,0.309327886684996,35.5824,0.0412002277820165,0.309327886684996,0,27,0.000335671572152004,120.57915435639,17.2485228722503,0,0.208905935576194,36,0.0631728041434099,0.208905935576194,0
"BPH2981",892,0.00233845031333893,301.402576122702,82.3919432438616,1104,1.40546248122594,158,-0.023402791716242,1.40546248122594,1104,67.4388612003495,0.000385532451427209,45.3985328202219,28.740853100203,0,0.358179666374127,30.7896086366813,0.0194996672348605,0.358179666374127,0,876,0.00212877694711533,325.608176798052,78.3405708169348,1104,1.32810266105909,150,-0.0329682244763929,1.32810266105909,1104,62.2692,3.79289166333925e-05,5.87200418225538,33.2826379644168,0,0.349624619501689,26.6868,0.00489916236605273,0.349624619501689,0,66,0.000340092753121587,40.2690135735641,28.5258903983942,0,0.351858305389678,30,0.0176525888853043,0.351858305389678,0
"BPH2982",782,0.00103688633573597,684.214922772916,35.1421006844773,1104,0.597569795053031,194,-0.0484395218334692,0.597569795053031,1104,55.7494394590654,0.000188876492592358,130.127045031119,10.5280360523314,0,0.137038240205959,18.3303027798234,0.0393213010273096,0.137038240205959,0,798,0.001056107021911,656.322859501222,30.48078962022,1104,0.558118128113589,198,-0.0331602141310953,0.558118128113589,1104,44.478,0.000236193819553745,127.544151730259,4.04955988061423,0,0.109020455025026,17.7912,0.0209180403323026,0.109020455025026,0,54,0.000188141577997028,127.865446674881,9.72335731580734,0,0.132710789917477,18,0.0370279864640576,0.132710789917477,0
"BPH2987",297.6,0.00443858854371705,159.004485590785,143.164468199497,579.6,1.21104248010495,42,-0.0692887493027578,0.85890529397404,1104,10.0399203184089,0.000637645881251416,24.8894477600481,13.8849348118458,89.8598909413983,0.111737961815188,26.153393661244,0.0317761613998868,0.143385626054239,0,300,0.00442766918884814,156.548999258065,148.771152221835,546,1.19826564071463,48,-0.0734382808605046,0.87031858058614,1104,17.7912,0.000734639680863684,23.3603443477564,9.75201285871347,17.7912,0.158171299703107,8.8956,0.0131828093475846,0.194515676679158,0,12,0.000679203052305556,22.5323742728628,24.7976412233174,18,0.207467038402349,6,0.0111341263961381,0.158377156763124,0
"BPH2988",295.2,0.00382071436554844,190.568534694442,127.914558570938,548.4,1.06305001583051,13.2,-0.0361467273073277,0.725139776789033,1104,22.2081066279861,0.00088865962688129,49.5140862551046,23.752820664814,51.8921959450552,0.190530900937519,20.9570990358876,0.0378715632380986,0.0951625047386966,0,300,0.00418724666250466,165.537699693414,126.996997514141,540,1.08391493363972,0,-0.041215716138254,0.748404499764368,1104,26.6868,0.000661650299253973,23.6381804030681,29.4055658308462,35.5824,0.286113368105948,0,0.00729923902073576,0.131356020070359,0,30,0.00140092373942439,68.8989787367493,38.3694309560578,30,0.325325770420535,18,0.00649106361587464,0.13173522757704,0
"BPH2989",411,0.00242775202411781,294.174690990598,90.2171705239035,845,0.891170535779894,107,-0.0628355272492344,0.758914311585075,1104,84.1498663100542,0.000484241385123511,52.4175981437591,10.9533591658702,118.150751161387,0.0590824859995753,65.0015384433323,0.0561132066685304,0.107668672687345,0,444,0.00222917869777614,310.966353814613,92.0157719895847,852,0.883853836256331,129,-0.0603923683552451,0.758535871606238,1104,44.478,0.000296496292192161,45.489885183185,8.38725404499856,133.434,0.0640092095509865,48.9258,0.0744288418392013,0.131992686285651,0,70.5,0.000605559139349724,71.8011806841355,10.8759055674488,141,0.0706564877971686,84,0.0957971131859962,0.162836380050982,0
"BPH2990",489,0.00233680254371578,313.455953394434,78.007296576841,806,0.810972638752802,159,-0.0322630373771589,0.645513046436669,1104,31.0032256386332,0.00057159957707759,83.6966351328089,6.76183416304569,92.0695389366103,0.0779392977205543,13.0076900332073,0.0444214427744761,0.0920133658787195,0,474,0.00240217130946042,291.239469187407,75.890929981748,807,0.798617797935211,162,-0.0346879431183402,0.643581772684848,1104,13.3434,0.000753810328315696,78.5794045831768,5.88379678231094,124.5384,0.0973707352002326,13.3434,0.0323259411083007,0.065655154864106,0,43.5,0.00088092406253901,115.495007970908,9.98188893342805,166.5,0.121792052314507,13.5,0.0339800323489697,0.0739189168309312,0
"BPH2991",448,0.00224090639929924,346.06116337697,79.7724785019565,803,0.803643267113765,96,-0.0488600506710877,0.655362381371314,1104,30.9838667696593,0.000836916428911254,121.722437880184,16.0504902575135,85.6481173173118,0.139660470240232,66.705322126499,0.0502863032483137,0.0732593420093316,0,441,0.00200801042873039,345.192861962613,82.732680120182,810,0.844125288943224,96,-0.035141878983727,0.643254565377826,1104,31.1346,0.000828414524617251,169.437009826781,15.376322385985,120.0906,0.13050605322868,84.5082,0.0470700181272511,0.0598805361494148,0,43.5,0.00121303826017421,171.823567583792,17.4576214043108,144,0.187061598969697,91.5,0.0703339745424625,0.0622208309420155,0
"BPH3202",655.2,0.00267138970006643,260.610037868818,65.7722832716119,962.4,0.940239758117617,186,-0.04152667039493,0.88983040368762,1104,45.7733546946256,0.000194313380268984,19.6264276364537,8.56070346306039,111.170139875778,0.175594135541351,37.2290209379726,0.0230457273405587,0.211719151722736,0,678,0.00267267372769588,259.345977541938,67.0106803504931,1002,0.861367977515804,192,-0.0406825461643053,0.831552086014423,1104,35.5824,0.000133813567107938,12.5605837310628,14.069305202709,151.2252,0.0530451743601295,26.6868,0.0196404895511904,0.131096851317192,0,78,0.000128904889463719,12.2773642824007,11.5957048552423,156,0.0793565565568353,30,0.0173185648465349,0.15661418003994,0
"BPH3204",852,0.00367689883070817,189.144628763367,110.77644704743,1104,2.04960449581424,87,-0.0647231194453555,2.04960449581424,1104,8.48528137423857,0.000244282596770904,12.6730638034279,12.4335446619795,0,0.0696988938042804,45.5631429995781,0.0458816708128958,0.0696988938042804,0,849,0.0036822056916317,188.278951815577,111.398552940526,1104,2.04812541091358,96,-0.0642129149567065,2.04812541091358,1104,4.4478,0.000248599995822276,11.9655813886787,14.8803712871462,0,0.071524345940487,31.1346,0.0539698992666969,0.071524345940487,0,9,0.000224301186950506,11.5602426757307,19.921780843219,0,0.0652521521065053,36,0.0591258262528076,0.0652521521065053,0
"BPH3208",624,0.00218245891491919,324.054997098144,83.7341284498541,967,1.00643825129246,117,-0.0326930443015564,0.978831875936853,1104,158.608953089036,0.000317252682345742,53.6653320209462,11.9879917161922,160.522895563219,0.200471288761853,45.6552297113923,0.0379433674107847,0.204394272039886,0,672,0.0022723008183552,305.270771020724,81.3017965088825,984,0.985347784656244,126,-0.0196528798387569,0.95304099043503,1104,40.0302,0.000273141594762044,34.0944617873468,13.1153724976485,106.7472,0.1515550467305,26.6868,0.01684411496117,0.102051186152211,0,46.5,0.000343859891340769,49.3896256552588,19.128381393007,111,0.156844930107108,27,0.0178503330003753,0.10337749307501,0
"BPH3216",391.5,0.00292964367344274,240.202993823717,100.684322207981,672,0.910458883637778,117,-0.00218973996556224,0.661945060065139,1104,13.3041346956501,0.000428875444321421,32.952294385442,20.1820161762268,14.6969384566991,0.171892000377367,10.3923048454133,0.043324739019187,0.0929876534284944,0,396,0.00282565899513849,246.108503136441,94.3747657879022,675,0.849644225875618,117,-0.00663762131415892,0.628489666470592,1104,4.4478,0.000319665077065496,29.0211243523643,10.0180611611835,13.3434,0.0777836148196072,13.3434,0.0468524164179344,0.0335336030204427,0,7.5,0.000481089426365819,39.5457172172414,16.3896999411758,21,0.151527358600406,18,0.0626949970768717,0.0650139190869791,0
"BPH3220",605,0.00314867801356426,256.147790407254,125.041997202348,999,1.44254125145598,81,-0.019011901779413,1.37313348753357,1104,155.695857363001,0.00131650267682046,106.016287722679,45.2903088610334,86.9275560452495,0.428998644834954,46.2817458616245,0.0509414762925623,0.369598866748858,0,624,0.00308518936455334,237.982023048511,126.874551868704,972,1.40411494593568,96,-0.0252726639600696,1.34495183893889,1104,57.8214,0.00155695876953101,122.065416318768,57.2978233363226,75.6126,0.543748520164292,31.1346,0.0294463679192929,0.3917418036299,0,58.5,0.00194008117540304,171.386586314455,61.4902932126127,126,0.612308459433648,49.5,0.0327452586688995,0.443116155639237,0
"BPH3225",537,0.000901966270526557,960.585847888996,42.6983452549859,1050,0.442371657895418,137,0.0194600449644089,0.43903873574814,1104,70.5606122422418,0.000382312239722584,596.142680726726,14.4423259587285,93.4922456677558,0.123833512389529,27.7344551055181,0.0971130485592603,0.122544725493539,0,528,0.00088591561897197,803.278100659832,47.7478133064379,1104,0.468678518957122,138,0.0108224921033317,0.458679752515288,1104,44.478,0.000408925622428484,317.339771383587,2.91266699370233,0,0.0891377269360841,31.1346,0.132104593638258,0.0891377269360841,0,48,0.000485124309396223,385.803506318623,3.35236096640027,72,0.107319268642459,37.5,0.147954059971124,0.104675999346403,0
"BPH3226",783.6,0.00309808961442323,231.45040631179,141.533716394168,1104,2.08968597073645,48,-0.0358535725311316,2.08968597073645,1104,152.416534536119,0.000568335110338501,52.9363523481932,53.2978366450228,0,0.584470969687535,55.4797260267208,0.0351667140267999,0.584470969687535,0,786,0.00332994786572084,208.155565345435,164.933424354203,1104,2.26477897390876,30,-0.0353925616555188,2.26477897390876,1104,186.8076,0.000399927987363257,23.611529212284,36.7845321566878,0,0.51792054662967,44.478,0.0456124359575218,0.51792054662967,0,204,0.000292361145420167,19.7523403917231,86.0407277705502,0,0.801127708254088,84,0.0405369281661154,0.801127708254088,0
"BPH3236",790,0.00192932182834514,454.305322237943,80.7209730167305,1104,1.11076010912373,140,0.0173701992888506,1.11076010912373,1104,193.221116858381,0.00111463486971749,213.072708608127,61.556354246148,0,0.610190935673583,35.5302687859239,0.106912692106952,0.610190935673583,0,759,0.00161931423169594,445.46134007961,69.9641539732555,1104,1.01373943469259,141,-0.041088445344506,1.01373943469259,1104,213.4944,0.000897316195526166,274.757817120839,57.782114848678,0,0.574834796673807,44.478,0.022436780295625,0.574834796673807,0,223.5,0.00117264768483199,322.016930532074,72.5522078366475,0,0.724267203279953,52.5,0.117075109091793,0.724267203279953,0
"BPH3244",627,0.00438171294086765,167.48328943431,119.048804560811,947,1.5309564907268,188,-0.0329845169730735,1.32334256931422,1104,84.491419682711,0.00107932473313232,46.2008378077829,29.4326037205679,172.208013750812,0.176743574837836,29.7993288515027,0.0438214835052131,0.209133694378599,0,630,0.00442084211283401,159.075149214098,117.459538456381,951,1.57257444905563,189,-0.0467740202122684,1.27237335699312,1104,111.195,0.00115127302235941,40.6994326195562,26.8471533498567,226.8378,0.14973685966632,35.5824,0.0336560723279622,0.218377276530077,0,153,0.00142967063806949,50.7084831607314,30.891906779101,306,0.178192003735742,37.5,0.0395791461104236,0.315246664525568,0
"BPH3246",321,0.00579316905752807,127.877488220762,181.409555454834,584,1.59482067482187,70,-0.0840535631230653,1.03222353823702,1104,25.9460979725276,0.00165575586237815,34.8528236763043,14.3513191349116,58.1308867986718,0.192534159384394,23.2894826048154,0.0950735791254822,0.0424213118656632,0,318,0.00543700292311743,131.451701363785,181.273285538698,594,1.56685012841678,66,-0.0804953735939924,1.04817126778477,1104,35.5824,0.00167632881714451,43.9169259237672,16.6478519067815,71.1648,0.210208444033589,26.6868,0.137055699569836,0.0310107871980753,0,43.5,0.00253605322953777,56.5348531959719,20.016069875493,99,0.273929108989858,30,0.166630731033739,0.0606625636353473,0
"BPH3250",649.2,0.00257299442472031,438.159207411292,107.783836579027,1027.2,1.21873239008493,64.8,0.00619938064308769,1.20872874044509,1104,315.225633475452,0.00137281573297419,451.237398326161,29.4633839256257,109.275797869428,0.524922756465035,62.2671663077741,0.0822806012503631,0.52767961213245,0,696,0.00253598907923421,273.324197740337,106.520928583298,1104,1.33666433184893,78,-0.00339525212328269,1.30933840188622,1104,346.9284,0.000428095871683492,41.4229752550691,38.2399335969417,0,0.739711987535588,80.0604,0.0193665730785738,0.732842194790247,0,258,0.000299779773475201,29.1337331913948,29.9730384562934,150,0.551441006654696,114,0.023781725472802,0.574133324891157,0
"BPH3252",584.4,0.00236883559270275,296.516008254413,141.344332203076,1104,1.63231671446644,90,-0.0231848371123998,1.63231671446644,1104,100.810713716351,0.000319535294333951,36.2760339579601,17.3332668789075,0,0.187889461588992,20.3469899493758,0.036756185173193,0.187889461588992,0,654,0.00216420934535717,320.277325318338,134.66129206618,1104,1.53308932897893,78,-0.0160343795767414,1.53308932897893,1104,8.8956,1.99501274416084e-05,2.97085390811236,19.3438168781018,0,0.12321659573452,8.8956,0.0157637385168918,0.12321659573452,0,186,0.000329493927319889,42.4692826450535,21.5995038165813,0,0.321134193346326,24,0.0186030910457135,0.321134193346326,0
"BPH3258",750,0.00187545401039644,453.49142180897,71.612168682284,1104,1.04068654660181,159,-0.0224278250054352,1.04068654660181,1104,152.92351029191,0.000882808783815612,214.126329155065,47.0406417524022,0,0.481377652894877,20.6978259727924,0.0166527971176133,0.481377652894877,0,711,0.00188090631708379,444.424341795629,69.8536146298462,1104,1.03838482012137,162,-0.0238491768460509,1.03838482012137,1104,146.7774,0.00117989432336585,277.16172872515,61.7335554942022,0,0.644118655935629,26.6868,0.0221226176412414,0.644118655935629,0,216,0.00158240927079856,377.750012198459,83.6197795039616,0,0.861071441980671,34.5,0.0254893285045697,0.861071441980671,0
"BPH3260",615,0.00258421211874085,325.586675729983,100.462696957704,1047,1.23475171380061,106,-0.0139953521405792,1.21771176598395,1104,134.204321838009,0.00108211275244057,185.748485976339,51.6547625983505,88.8121613294035,0.531980870457229,37.6935007660472,0.0933401709413876,0.52919543025889,0,660,0.00253665685330459,275.450224799982,104.840836723879,1104,1.2440125965264,108,0.00228290840611278,1.21314277855225,1104,88.956,0.000556249203593557,60.2794866696406,75.0360816736863,0,0.462216892129946,40.0302,0.0815644582977395,0.432194204359496,0,138,0.000676075354437811,73.2897189978567,80.3225693099193,117,0.512132589103605,46.5,0.093328234122769,0.497192459876945,0
"BPH3262",585.6,0.0020038187974367,372.598108838746,65.3389634326508,1033.2,0.819129519837129,99.6,-0.099173762067122,0.806997764085346,1104,206.481960471127,0.000590310610813069,115.747407311572,26.1523190038015,108.532022924112,0.353128294123846,75.8472148466903,0.0647886444685204,0.354680440121341,0,666,0.00216835090258419,319.665594592586,63.2893223694653,1104,0.672079107467654,120,-0.12414890700433,0.626109004958783,1104,151.2252,0.00091454281392372,104.964708666631,31.1886618619147,0,0.36639797719886,71.1648,0.0555875942949233,0.298242703219207,0,324,0.000677937141643627,136.889039071697,36.1739396449144,108,0.570877397534491,126,0.0966657541963407,0.556188721284448,0
"BPH3268",453,0.00426586042472893,191.303991997388,153.185961251977,853,1.5060695183584,118,-0.0633568240939742,1.22598994615051,1104,110.748363419059,0.00185906301382847,81.1347200540758,49.3862075030032,200.562209800351,0.334448843748089,13.5055544129073,0.0798444119336175,0.0912381404783422,0,432,0.00388615712004334,190.252688852777,157.784680321699,858,1.52088824188407,123,-0.0589687802175955,1.21965278729492,1104,128.9862,0.00199669853990858,102.958146145767,65.4604302086017,257.9724,0.43686032110489,8.8956,0.075617679038918,0.0868319545324119,0,187.5,0.00297877490026553,127.946820675174,85.1420440823168,324,0.520917534380382,15,0.0940817129458047,0.0960420999636726,0
"BPH3270",518.4,0.00377723561002312,211.063799237801,110.642434393099,829.2,1.18518283353097,190.8,-0.0386486529401419,0.966961082067093,1104,65.2594820696579,0.00166278807074359,78.8673561543167,30.2896819415419,120.851975573426,0.284471846618361,13.6821051011897,0.0952204237127702,0.0896241783774536,0,564,0.00273704058432115,253.246950202553,103.336087766065,882,1.06601643519018,186,-0.0614811776625712,1.01717489898368,1104,8.8956,0.000368403883832848,37.4904869268849,45.9144029735678,80.0604,0.274777602622839,17.7912,0.131468056014217,0.0345925846620091,0,114,0.00252569427243986,135.50821563149,45.2085844026347,222,0.417144574649396,12,0.129438059337726,0.113996564769107,0
"BPH3272",651,0.00353771393181361,203.873716064177,95.8923296713151,993,1.34962881070082,184,-0.0656751520047148,1.27928761459543,1104,82.7695596218803,0.000797714014075587,43.0468272979719,25.0176614455429,124.114463299005,0.188446586990318,46.1129049182547,0.0341004543957462,0.194579656489394,0,654,0.00344431639151395,201.886734122066,100.712304362988,1011,1.2867539597957,171,-0.0583996134296184,1.21507992840396,1104,106.7472,0.000761323590966301,46.4701297924356,20.7857643666878,137.8818,0.1486427260084,44.478,0.0340305325936793,0.120944673200728,0,141,0.000867447334028332,52.7121751010818,22.5538773916248,208.5,0.258367243350068,64.5,0.0497818198158123,0.156359471469473,0
"BPH3274",472.8,0.00172493252005658,560.444920262515,67.969954207749,884.4,0.684474208455153,130.8,-0.0512857952334909,0.575848859018578,1104,63.696153730033,0.00116151775964432,331.452075443416,23.0779071816868,152.947049660986,0.249853800447417,21.3822356174466,0.100232080821928,0.130411157374114,0,486,0.00148386935710258,467.121433057553,66.6543695001444,864,0.698603503269403,132,-0.0277406905510365,0.53916373284691,1104,97.8516,0.000875884353556334,406.825432245525,28.852339424447,142.3296,0.318392234115488,26.6868,0.063014478640432,0.143993129493164,0,102,0.00107437362624386,423.815093095699,29.3796129035619,186,0.244066392389735,24,0.0531599597409141,0.192556764889275,0
"BPH3276",529.2,0.000662300588158493,1652.04393075428,44.6210429113299,1093.2,0.402525021573771,129.6,0.0828650541575413,0.402446572346078,1104,339.183136373258,0.000502777673601547,1051.15205449967,24.3419994216278,24.1495341569977,0.265256673551081,19.718012070186,0.0635023875781911,0.26533713246719,0,474,0.000354270623644721,1956.54715434454,32.2327305346511,1104,0.268440841212055,120,0.0966949635921588,0.268440841212055,1104,195.7032,0.000181914311751218,1536.99631306931,7.3224494444894,0,0.123698477123706,17.7912,0.0429898228447823,0.124280021248595,0,156,0.000743917415580825,1492.44833947503,20.5706716322737,0,0.336876034858144,24,0.0464873793259275,0.336876034858144,0
"BPH3282",302.4,0.00360217069264653,224.037544995613,153.199455353966,668.4,1.25599466344204,40.8,-0.0662746037306829,0.89380317969911,1104,150.395478655444,0.00123976391129785,118.551264580464,37.9544791310483,179.378928528409,0.233591199547108,56.028564143658,0.119534129024023,0.0305758515293478,0,246,0.00411513627149989,168.438451324312,177.275945173119,576,1.33121452534129,0,-0.1166089567435,0.894303889465232,1104,115.6428,0.00106835424087842,37.2129718008868,4.91888051384185,53.3736,0.170165458830298,0,0.0792343945356616,0.0379287357887918,0,228,0.000828995588575878,41.87556878183,39.9594427108637,156,0.130777189229006,96,0.214376234842949,0.0346815527858563,0
"BPH3284",600,0.00338453633208806,223.188650590086,115.697476756917,1057.2,1.44389824964738,163.2,-0.0399210683930614,1.43092092228043,1104,65.8634952003004,0.00112242510858049,70.1005970701587,28.9345503719493,104.64798134699,0.461524525057695,26.6308092254066,0.0726158805137794,0.48168136364534,0,642,0.00298603636979308,232.129517098942,118.000610854906,1104,1.48440221316956,156,-0.0174633907044225,1.48440221316956,1104,17.7912,0.00102946673250348,104.277472711018,31.0403609533501,0,0.607513204714521,8.8956,0.0470062124464311,0.607513204714521,0,120,0.00191880488191073,120.900899905248,34.5547928486129,0,0.761806044668682,6,0.0528161984273163,0.761806044668682,0
"BPH3292",809,0.00324980094980414,216.841181047544,144.431572580599,1104,2.13508417945253,72,0.0126332877313105,2.13508417945253,1104,132.022725316515,0.000467353390410983,29.9364150642969,51.0542323315437,0,0.542557530397261,67.1356835073569,0.109216271717156,0.542557530397261,0,813,0.00327057251853159,211.949757296045,144.324021564676,1104,2.09702175071015,81,0.0155098715505145,2.09702175071015,1104,160.1208,0.000372220977743831,26.780502574292,65.4348224820102,0,0.659677260491989,80.0604,0.0542859276602516,0.659677260491989,0,175.5,0.000390459825213891,27.993675511908,81.5117537549227,0,0.737674289739262,121.5,0.057437993848328,0.737674289739262,0
"BPH3294",311,0.00638424243841268,115.420467228615,204.685776859324,560,1.77095410851529,36,-0.0843488914004187,1.1147329489622,1104,49.0998981669005,0.00169743282518363,31.2306021905314,14.9860184784901,77.6453475747259,0.160036031341916,48.7442304278158,0.145017500263337,0.102013267706953,0,318,0.00625755458910286,113.698098004894,205.264793326874,570,1.77365921276987,15,-0.0688139132854405,1.13494992004156,1104,57.8214,0.00210667698474666,36.4311857829282,15.4940816260378,97.8516,0.193739258613918,22.239,0.177099086542157,0.110689421765462,0,61.5,0.00263353131058857,45.9823167323848,20.2187359514247,105,0.200190530421058,57,0.204411195477119,0.166079506843444,0
"BPH3304",450,0.00342822390958514,211.637216627059,134.450590776767,812.4,1.28234288948774,112.8,-0.0218138745530318,1.10533708876308,1104,29.3938769133981,0.000870747524909725,47.7487632825594,17.7669004548601,70.9422300185158,0.15607927710668,21.7990825495019,0.0525958141481679,0.0539182737768444,0,462,0.00329439125883036,210.402203655081,132.31411368861,816,1.2441332140862,120,-0.0190658414793599,1.12910071149872,1104,26.6868,0.000324253812802188,22.1816328598005,12.7348126613695,71.1648,0.0771679410566102,26.6868,0.0711061419305195,0.0519900038624295,0,36,0.000319937166403395,21.2338587872934,16.6754565017788,72,0.0580523143739422,36,0.0909605790504122,0.0791457298031337,0
"BPH3306",743,0.00335272766404279,316.920724059176,130.452475507589,1104,1.79219774302905,132,-0.0471728069316128,1.79219774302905,1104,110.661646472479,0.00226346550354854,204.916500905396,85.7869763711244,0,1.03085029327885,65.2870584419301,0.0347959449302351,1.03085029327885,0,723,0.00292171846698476,291.233814789552,118.733508639101,1104,1.69818515936926,156,-0.0360275992620257,1.69818515936926,1104,128.9862,0.00242314659093719,253.272708185311,98.3349134385227,0,1.23867898049364,17.7912,0.0204312164598905,1.23867898049364,0,175.5,0.00346492283408758,350.972732518623,139.13456056774,0,1.64482737940742,18,0.0253486613541532,1.64482737940742,0
"BPH3316",1077,0.00173764824870629,571.543314118618,34.8926137106179,1104,0.831526582294845,150,-0.0679399529042934,0.831526582294845,1104,50.5924895611987,0.000882705976324861,415.444351626338,30.2390267316068,0,0.483908800030856,27.0998154975269,0.076534453822644,0.483908800030856,0,1104,0.00206410915030923,335.89053887421,43.3745405200597,1104,1.0197505951319,147,-0.0481896112776542,1.0197505951319,1104,0,0.000672292216286219,89.4001789168633,24.7495171051918,0,0.323528046005731,31.1346,0.069128098208467,0.323528046005731,0,27,0.00133976909761242,560.426622975545,33.1026814079017,0,0.640907201162225,36,0.10004192909581,0.640907201162225,0
"BPH3320",794.4,0.00379506127819858,211.621831283281,167.891200104993,1104,2.19700963739825,19.2,-0.0806501606582269,2.19700963739825,1104,227.430868617257,0.00190978094667213,76.5667400743476,126.545636216069,0,0.840661528926279,42.932505167996,0.0391905448978606,0.840661528926279,0,906,0.00327833121465168,211.432931932594,117.952643536738,1104,1.69986863886405,0,-0.0884797726412164,1.69986863886405,1104,88.956,0.00045055525594321,32.0269870702373,56.8268088061861,0,0.262751918646894,0,0.0308573622022274,0.262751918646894,0,144,0.000405803739697374,27.9762443817312,100.583935271231,0,0.871417275033177,0,0.0242761772631856,0.871417275033177,0
"BPH3328",683,0.000848629325612324,895.033164232855,29.8284431103141,1104,0.413224394624383,184,-0.00523571210635423,0.413224394624383,1104,95.0515649529244,0.000263015119083893,314.922522778517,13.4968458008104,0,0.124453208921009,44.524150749902,0.0847399747273682,0.124453208921009,0,717,0.000829598620493648,845.445478328437,28.6440905272835,1104,0.437876368849993,168,-0.0269503914872551,0.437876368849993,1104,66.717,0.000295221673275626,275.331830572855,11.1040142822462,0,0.147439225668886,22.239,0.0121201568861117,0.147439225668886,0,99,0.000343627786959289,324.362976666884,13.9477865552909,0,0.194294617351935,27,0.014929894222997,0.194294617351935,0
"BPH3332",540,0.00225375718358543,319.199123608989,76.2643802275111,872,0.845468907285934,50,-0.0973288596902334,0.765757490838188,1104,81.1221301495467,0.000482555783503431,65.8392543512199,21.8868870253606,125.895194507177,0.09212292128724,45.1663591625449,0.0815892995164805,0.128901378683955,0,567,0.00211425856222881,329.910787030435,75.8963002473018,858,0.855699513575832,54,-0.103518656756295,0.731507713360661,1104,57.8214,0.000438968192774066,78.0830749898256,23.4187881043434,71.1648,0.106563054743953,57.8214,0.101121770950223,0.12009221284352,0,81,0.000722408620361768,95.8146354976464,28.3874105966643,84,0.119102748408145,64.5,0.126836998671201,0.147835033936083,0
"BPH3336",312,0.0030358751271976,245.081498061394,129.443420948567,866.4,0.996827748588622,9.6,-0.0614763933523345,0.957880725463406,1104,131.795295818933,0.000849500973083881,75.2587243344613,17.863213161663,275.105070836581,0.0834142999384548,21.466252583998,0.0355648424654552,0.0936143580901658,0,222,0.00338355833272642,204.857464361023,129.363253911401,858,0.981722630635664,0,-0.0469096814616563,0.9165348192576,1104,17.7912,0.000743336466300971,39.1970894637141,17.5458903292168,364.7196,0.0927317102639147,0,0.0142311509781808,0.0459046767150108,0,228,0.00143877150264936,123.185099444369,15.6121092407949,270,0.117686590102782,0,0.0101321307101219,0.0703575121853453,0
