"well_id","time_of_max_rate_growth","max_rate_growth","doubling_time_growth","AUC_growth","time_of_max_growth","max_growth","time_of_min_growth","min_growth","end_point_growth","end_point_timepoint_growth","experiment_id","well_row","well_col","OD","well","OD_blank_normalised","experiment","plate","sample_id","replicate","strain_group","mean_blank_OD","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp191111_3_H02",340,0.00277142579807963,250.104903057567,60.643397560925,740,1.01647271469714,0,0.0315457830895455,1.00998995446157,930,"exp191111_3","H","2",0.0143333333333333,"H02",TRUE,"exp191111","3","BPH2765","3","VAN-051",0.332666666666667,0.00443914069005367,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H03",370,0.00289962468288415,239.047206575196,60.6193798513719,930,1.09288990624665,50,0.042435080311242,1.09288990624665,930,"exp191111_3","H","3",0.0133333333333333,"H03",TRUE,"exp191111","3","BPH2758","2","VAN-046",0.332666666666667,0.00442528633200705,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H04",280,0.00269362016126167,257.32922203674,62.577255153156,610,0.95648347284978,0,0.0012804389562552,0.919655621546211,930,"exp191111_3","H","4",0.0173333333333333,"H04",TRUE,"exp191111","3","BPH2760","3","VAN-048",0.332666666666667,0.00541682575042203,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H05",290,0.00280326765943685,247.264002146407,67.3821793780287,930,1.07479607618125,0,0.0016929552855448,1.07479607618125,930,"exp191111_3","H","5",0.0173333333333333,"H05",TRUE,"exp191111","3","BPH2764","3","VAN-050",0.332666666666667,0.00371381476222635,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H06",290,0.00289782799038968,239.195419072039,65.7477656034648,630,1.0198217164262,0,0.00425238741891943,0.981936369170051,930,"exp191111_3","H","6",0.0343333333333333,"H06",TRUE,"exp191111","3","BPH2762","1","VAN-049",0.332666666666667,0.00385950969590378,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H07",290,0.00285330850114129,242.927527914593,65.6306144734137,610,1.00939410220999,0,0.00405792897536316,0.990370907038133,930,"exp191111_3","H","7",0.0223333333333333,"H07",TRUE,"exp191111","3","BPH2757","2","VAN-045",0.332666666666667,0.00482063313150341,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H08",260,0.00286868572267303,241.625346088478,70.1024009715327,930,1.12768766084481,0,-0.0113554718210195,1.12768766084481,930,"exp191111_3","H","8",0.0273333333333333,"H08",TRUE,"exp191111","3","BPH2774","2","VAN-059",0.332666666666667,0.00383201696612601,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H09",270,0.00289870133399313,239.123352389359,68.3993898538563,930,1.0300270260469,0,-0.00701939496504094,1.0300270260469,930,"exp191111_3","H","9",0.0253333333333333,"H09",TRUE,"exp191111","3","BPH2757","1","VAN-045",0.332666666666667,0.00482063313150341,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H10",0,-6.1884659166081e-07,-1120063.01707138,5.70712029511967,70,0.0613457971683611,930,0.0600511560021985,0.0600511560021985,930,"exp191111_3","H","10",0.0063333333333333,"H10",TRUE,"exp191111","3","Complete lysis","1","CONTROL",0.332666666666667,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H11",490,-7.11155875548834e-07,-974676.866762874,5.65649303685271,0,0.0610897561782837,930,0.059470007836578,0.059470007836578,930,"exp191111_3","H","11",0.0073333333333333,"H11",TRUE,"exp191111","3","Complete lysis","2","CONTROL",0.332666666666667,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191111_3_H12",0,-2.06229865630514e-06,-336104.171159091,5.74375162192033,0,0.0622798237607093,930,0.0598934287476354,0.0598934287476354,930,"exp191111_3","H","12",0.0163333333333333,"H12",TRUE,"exp191111","3","Complete lysis","3","CONTROL",0.332666666666667,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp191116_1_A01",280,0.00291712241733485,237.613333071301,68.0743467358013,640,1.05630266194863,0,-0.00913977412047733,1.00636690467599,930,"exp191116_1","A","1",0.000522222333333333,"A01",TRUE,"exp191116","1","BPH2722","2","VAN-019",0.000477777666666667,0.00393767238071125,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A02",310,0.00271359337896253,255.435167970874,60.3315647801912,710,0.980354229231345,0,0.0153119160576104,0.947485672415452,930,"exp191116_1","A","2",0.0145222223333333,"A02",TRUE,"exp191116","1","BPH2712","3","VAN-010",0.000477777666666667,0.00356707871291442,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A03",280,0.00269220850218971,257.464152570714,65.5780449845505,730,1.02694099981322,0,0.00164520490723088,1.00418710010636,930,"exp191116_1","A","3",0.0355222223333333,"A03",TRUE,"exp191116","1","BPH2700","1","VAN-001",0.000477777666666667,0.00793248585167899,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A04",240,0.00274579719374416,252.439321498021,67.8090251265298,670,0.999514318961619,0,-0.0212539313106563,0.983509645442576,930,"exp191116_1","A","4",0.0165222223333333,"A04",TRUE,"exp191116","1","BPH2711","1","VAN-009",0.000477777666666667,0.00121246437147355,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A05",260,1.45532978418937e-05,47628.1862771079,5.40632629823481,800,0.0586475786192578,120,0.0545224477295631,0.0585020758523489,930,"exp191116_1","A","5",-4.44446666666666e-05,"A05",TRUE,"exp191116","1","Non infected","3","CONTROL",0.000477777666666667,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A07",250,0.00266866771324835,259.735289305177,66.5699369603948,690,0.995008280648946,0,-0.0170766196629609,0.981812276357131,930,"exp191116_1","A","7",0.0205222223333333,"A07",TRUE,"exp191116","1","BPH2704","2","VAN-004",0.000477777666666667,0.00310881263299499,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A08",320,0.00261062399764649,265.510154348089,64.4332089971158,930,1.09943127587714,0,0.0189347361435009,1.09943127587714,930,"exp191116_1","A","8",0.0365222223333333,"A08",TRUE,"exp191116","1","BPH2727","1","VAN-023",0.000477777666666667,0.003094401371415,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A09",240,0.00285312056702595,242.943529471126,69.7394685595038,660,1.02320166288747,0,-0.0220438508163108,1.01220349439937,930,"exp191116_1","A","9",0.0385222223333333,"A09",TRUE,"exp191116","1","BPH2719","2","VAN-016",0.000477777666666667,0.00371440496176423,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A10",220,0.0028089553475621,246.763331842042,67.9964937457025,580,0.988121150509307,0,-0.0283942332703858,0.940984588424258,930,"exp191116_1","A","10",0.0205222223333333,"A10",TRUE,"exp191116","1","BPH2716","3","VAN-013",0.000477777666666667,0.00404468707772739,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A11",270,0.00279342196366557,248.13550891194,68.2193500876477,930,1.05722654262784,0,-0.0128462449256603,1.05722654262784,930,"exp191116_1","A","11",0.00752222233333333,"A11",TRUE,"exp191116","1","BPH2706","3","VAN-005",0.000477777666666667,0.000398655829628154,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_A12",280,0.00278802489163196,248.615850827004,65.7498049072733,650,1.02117525798575,0,-0.00475795310168786,0.969773867802751,930,"exp191116_1","A","12",0.00752222233333333,"A12",TRUE,"exp191116","1","BPH2717","3","VAN-014",0.000477777666666667,0.0047604539071776,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B01",280,0.00254598771890175,272.250795011276,63.3605697181795,930,1.04725917919257,0,0.00267692755673112,1.04725917919257,930,"exp191116_1","B","1",-0.00124444466666667,"B01",TRUE,"exp191116","1","BPH2724","2","VAN-021",0.000477777666666667,0.00216300897148307,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B02",230,0.00281920119350972,245.866517847569,71.2802902876497,930,1.083730764437,0,-0.0302427088360115,1.083730764437,930,"exp191116_1","B","2",-0.000544444666666667,"B02",TRUE,"exp191116","1","BPH2702","1","VAN-002",0.000477777666666667,0.00211451545811396,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B03",290,0.00253575711226134,273.349200997334,62.8440413100943,820,1.00149265738827,0,0.00524642113545498,0.998946781114411,930,"exp191116_1","B","3",0.0225222223333333,"B03",TRUE,"exp191116","1","BPH2724","1","VAN-021",0.000477777666666667,0.00216300897148307,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B04",350,0.00281069503685481,246.610596835003,59.590960160636,930,1.05320101988553,40,0.0340024655204758,1.05320101988553,930,"exp191116_1","B","4",-0.00147777766666667,"B04",TRUE,"exp191116","1","BPH2712","1","VAN-010",0.000477777666666667,0.00356707871291442,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B05",280,0.00280924174915592,246.738174373284,68.0441377041666,850,1.06709605809276,0,-0.00371773337799216,1.06648114321192,930,"exp191116_1","B","5",0.0275222223333333,"B05",TRUE,"exp191116","1","BPH2725","3","VAN-022",0.000477777666666667,0.00189361519073375,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B06",360,0.00269466638192307,257.229312396466,61.163210789942,840,1.08456245563048,0,0.033548526081228,1.08109300119105,930,"exp191116_1","B","6",0.0165222223333333,"B06",TRUE,"exp191116","1","TOX-4","3","CONTROL",0.000477777666666667,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B07",570,0.00254289304566677,272.582121273683,38.1938512668913,930,1.0157762414359,230,0.0527538304857846,1.0157762414359,930,"exp191116_1","B","7",0.0425222223333333,"B07",TRUE,"exp191116","1","BPH2714","2","VAN-011",0.000477777666666667,0.00297660053251703,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B08",360,0.00274941843273257,252.10683550668,63.1712195078939,930,1.19836628730961,0,0.0325868772596858,1.19836628730961,930,"exp191116_1","B","8",0.00352222233333333,"B08",TRUE,"exp191116","1","BPH2710","3","VAN-008",0.000477777666666667,0.00155360734121136,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B09",250,0.00278721153875308,248.688400906248,68.9693971873768,930,1.04584794438232,0,-0.0207250453806541,1.04584794438232,930,"exp191116_1","B","9",0.00852222233333333,"B09",TRUE,"exp191116","1","BPH2711","2","VAN-009",0.000477777666666667,0.00121246437147355,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B10",350,0.00266975935936791,259.629085343503,61.4898135776721,800,1.07513029431609,0,0.0335322640472873,1.06442476225492,930,"exp191116_1","B","10",0.0155222223333333,"B10",TRUE,"exp191116","1","BPH2723","1","VAN-020",0.000477777666666667,0.00229876165445857,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B11",400,0.00238948363906721,290.082413299356,51.6458122176811,800,0.952721814778737,0,0.0480780888127791,0.930370708873461,930,"exp191116_1","B","11",0.0135222223333333,"B11",TRUE,"exp191116","1","BPH2713","3","VAN-011",0.000477777666666667,0.00454209670211113,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_B12",290,0.00278459247140965,248.922306469159,64.1129472289205,660,0.997598085805367,0,0.00296352871751326,0.960466497457367,930,"exp191116_1","B","12",0.0395222223333333,"B12",TRUE,"exp191116","1","BPH2712","2","VAN-010",0.000477777666666667,0.00356707871291442,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C01",250,0.0027939611579757,248.087622328347,68.5072853148854,710,1.03353408367319,0,-0.0170740192397566,1.01940103942539,930,"exp191116_1","C","1",0.0115222223333333,"C01",TRUE,"exp191116","1","BPH2706","2","VAN-005",0.000477777666666667,0.000398655829628154,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C02",250,0.00292438810816363,237.022978798531,73.7135961383228,930,1.16687016121439,0,-0.026783906010376,1.16687016121439,930,"exp191116_1","C","2",0.00152222233333333,"C02",TRUE,"exp191116","1","BPH2709","1","VAN-007",0.000477777666666667,0.00339589487696592,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C03",250,0.00305313813916516,227.02778222458,78.438979178136,930,1.22241291659398,0,-0.0257548037676641,1.22241291659398,930,"exp191116_1","C","3",0.0395222223333333,"C03",TRUE,"exp191116","1","BPH2722","3","VAN-019",0.000477777666666667,0.00393767238071125,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C04",210,0.00256485360692049,270.248242897644,67.9780230806459,930,1.00194622150663,0,-0.0229150107509737,1.00194622150663,930,"exp191116_1","C","4",0.0175222223333333,"C04",TRUE,"exp191116","1","BPH2724","3","VAN-021",0.000477777666666667,0.00216300897148307,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C05",500,0.00228245286069115,303.685211860214,42.5974304394283,930,0.973538741426996,160,0.060326768989162,0.973538741426996,930,"exp191116_1","C","5",0.0575222223333333,"C05",TRUE,"exp191116","1","BPH2713","1","VAN-011",0.000477777666666667,0.00454209670211113,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C06",350,0.00287085447002031,241.442813558934,59.5936243094636,730,1.02249041257913,0,0.036131118308095,0.993814616951385,930,"exp191116_1","C","6",0.00952222233333333,"C06",TRUE,"exp191116","1","BPH2721","3","VAN-018",0.000477777666666667,0.00462418330097795,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C07",210,0.00303357424403442,228.491912443888,76.2237077326064,930,1.10778449360405,0,-0.0443938121264048,1.10778449360405,930,"exp191116_1","C","7",0.00552222233333333,"C07",TRUE,"exp191116","1","BPH2708","1","VAN-007",0.000477777666666667,0.00598979554864673,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C08",930,0.00137129823747564,505.467856383983,24.1119198015428,930,0.579823667631745,0,0.0440433920783018,0.579823667631745,930,"exp191116_1","C","8",0.0145222223333333,"C08",TRUE,"exp191116","1","BPH2718","1","VAN-015",0.000477777666666667,0.00167660727271091,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C09",930,0.000956974759380881,724.310828227465,23.8914341492611,930,0.50454681744064,0,0.0468997333033478,0.50454681744064,930,"exp191116_1","C","9",0.0335222223333333,"C09",TRUE,"exp191116","1","BPH2718","2","VAN-015",0.000477777666666667,0.00167660727271091,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C10",110,0.00312606506245401,221.731527243331,74.9216121576328,620,1.04074160980696,0,-0.0472235827006698,0.996195373059391,930,"exp191116_1","C","10",0.0505222223333333,"C10",TRUE,"exp191116","1","BPH2701","3","VAN-001",0.000477777666666667,0.00301637869570873,FALSE,FALSE,FALSE,0,0.0531914893617021,0,FALSE,"1"
"exp191116_1_C11",240,0.00304329791082413,227.761856009765,73.7733237094402,930,1.11284047265799,0,-0.0270539856567795,1.11284047265799,930,"exp191116_1","C","11",-0.00447777766666667,"C11",TRUE,"exp191116","1","BPH2719","1","VAN-016",0.000477777666666667,0.00371440496176423,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_C12",290,0.00277830057187497,249.486030264957,63.4685914612613,930,0.989480594447709,0,0.00219915758277685,0.989480594447709,930,"exp191116_1","C","12",0.0125222223333333,"C12",TRUE,"exp191116","1","JE2","2","CONTROL",0.000477777666666667,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D01",320,0.00275924000918824,251.209455593486,66.1038547580319,930,1.12781672213973,0,0.0153915560125037,1.12781672213973,930,"exp191116_1","D","1",0.00652222233333333,"D01",TRUE,"exp191116","1","BPH2727","3","VAN-023",0.000477777666666667,0.003094401371415,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D02",360,0.00270033147488975,256.689664585806,62.8333386817441,930,1.16438935324007,0,0.0328987313640665,1.16438935324007,930,"exp191116_1","D","2",0.0135222223333333,"D02",TRUE,"exp191116","1","BPH2723","2","VAN-020",0.000477777666666667,0.00229876165445857,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D03",290,0.00298801138949921,231.976083824807,68.9450573390315,930,1.09961847612701,0,-0.0016914528951573,1.09961847612701,930,"exp191116_1","D","3",0.0155222223333333,"D03",TRUE,"exp191116","1","BPH2719","3","VAN-016",0.000477777666666667,0.00371440496176423,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D04",240,0.00286467656164624,241.963504655344,72.834254383197,930,1.10561099670905,0,-0.0282547088151592,1.10561099670905,930,"exp191116_1","D","4",0.0115222223333333,"D04",TRUE,"exp191116","1","BPH2707","3","VAN-006",0.000477777666666667,0.000950733559389239,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D05",310,0.0026934697256251,257.34359438515,67.0130602987163,930,1.12821124758581,0,0.0116754328087991,1.12821124758581,930,"exp191116_1","D","5",0.0125222223333333,"D05",TRUE,"exp191116","1","BPH2710","2","VAN-008",0.000477777666666667,0.00155360734121136,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D06",350,0.00274796648808422,252.240041341691,61.8067494752793,790,1.07769152456477,0,0.0267744515155335,1.06508654206571,930,"exp191116_1","D","6",-0.00547777766666667,"D06",TRUE,"exp191116","1","TOX-4","2","CONTROL",0.000477777666666667,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D07",280,0.00288416557194509,240.328498232674,69.3437532614376,930,1.10115335394864,0,-0.00649889254575273,1.10115335394864,930,"exp191116_1","D","7",-0.000744444666666667,"D07",TRUE,"exp191116","1","BPH2700","2","VAN-001",0.000477777666666667,0.00793248585167899,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D08",530,0.00247319295273638,280.26409334259,40.4071893343962,930,0.990145689711678,200,0.0478999064072931,0.990145689711678,930,"exp191116_1","D","8",0.00852222233333333,"D08",TRUE,"exp191116","1","BPH2714","3","VAN-011",0.000477777666666667,0.00297660053251703,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D09",240,0.00264560865356897,261.999135671438,67.2583576355893,840,1.00356360749601,0,-0.0205554641850097,1.00315392793875,930,"exp191116_1","D","9",0.0445222223333333,"D09",TRUE,"exp191116","1","BPH2705","3","VAN-004",0.000477777666666667,0.000434425118650626,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D10",210,0.00274843765366894,252.196799747177,69.3029048966233,640,0.992869970044602,0,-0.0309322777190983,0.989535226804505,930,"exp191116_1","D","10",0.0225222223333333,"D10",TRUE,"exp191116","1","BPH2707","1","VAN-006",0.000477777666666667,0.000950733559389239,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D11",240,0.00285372474205575,242.892094792793,73.7762583010848,930,1.1051563266807,0,-0.0230572300350942,1.1051563266807,930,"exp191116_1","D","11",0.0465222223333333,"D11",TRUE,"exp191116","1","BPH2717","1","VAN-014",0.000477777666666667,0.0047604539071776,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_D12",340,0.00265831191364299,260.747121886854,59.5231193067362,680,0.995195446360725,0,0.0329796914270716,0.938725006141606,930,"exp191116_1","D","12",0.0375222223333333,"D12",TRUE,"exp191116","1","BPH2723","3","VAN-020",0.000477777666666667,0.00229876165445857,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_E01",290,0.00271153314845042,255.629248329885,62.9436448029698,770,0.986972592151364,0,0.0023919675912326,0.982121201178772,930,"exp191116_1","E","1",0.00652222233333333,"E01",TRUE,"exp191116","1","JE2","1","CONTROL",0.000477777666666667,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_E02",300,0.00282464385489465,245.392770263349,65.316198852385,730,1.03489757137418,0,0.00405523718675124,1.03070378286964,930,"exp191116_1","E","2",-0.00134444466666667,"E02",TRUE,"exp191116","1","BPH2721","2","VAN-018",0.000477777666666667,0.00462418330097795,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_E03",230,0.00246257887967899,281.472072338369,66.5355849758502,930,1.02153714837259,0,-0.0200044858916368,1.02153714837259,930,"exp191116_1","E","3",0.0125222223333333,"E03",TRUE,"exp191116","1","BPH2720","2","VAN-017",0.000477777666666667,0.00787345263515612,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_E04",240,0.0029286048085409,236.681705410873,73.7094531854127,930,1.1114063991136,0,-0.0270351113527443,1.1114063991136,930,"exp191116_1","E","4",0.0175222223333333,"E04",TRUE,"exp191116","1","BPH2707","2","VAN-006",0.000477777666666667,0.000950733559389239,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_E05",320,0.002666204383502,259.975261029881,65.8842782538073,800,1.09678375601169,0,0.0117320203720724,1.08945252937211,930,"exp191116_1","E","5",0.0155222223333333,"E05",TRUE,"exp191116","1","TOX-4","1","CONTROL",0.000477777666666667,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_E06",250,0.00281549356280028,246.190291364241,68.8868833752546,660,1.03194714509796,0,-0.0112765806907252,1.00228673026596,930,"exp191116_1","E","6",0.0495222223333333,"E06",TRUE,"exp191116","1","BPH2721","1","VAN-018",0.000477777666666667,0.00462418330097795,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp191116_1_E07",250,1.56803543485341e-05,44204.816112765,5.52335896424091,930,0.0609696046934178,110,0.0552145468856252,0.0609696046934178,930,"exp191116_1","E","7",-0.00747777766666667,"E07",TRUE,"exp191116","1","Non infected","1","CONTROL",0.000477777666666667,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
