well,f_signal,timepoint,well_row,well_col,experiment,cell_type,cell_number,plate,well_id,sample_id,strain_group
F07,14197,1040,F,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_F07,NE186,NEBRASKA
F08,13527,1040,F,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_F08,NE1140,NEBRASKA
F09,15192,1040,F,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_F09,NE117,NEBRASKA
F10,14799,1040,F,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_F10,NE188,NEBRASKA
F11,12834,1040,F,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_F11,Non infected,CONTROL
F12,15241,1040,F,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_F12,NE704,NEBRASKA
G01,14848,1040,G,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_G01,NE1671,NEBRASKA
G02,14307,1040,G,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_G02,NE581,NEBRASKA
G03,16198,1040,G,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_G03,NE1020,NEBRASKA
G04,14716,1040,G,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_G04,NE1462,NEBRASKA
G05,16268,1040,G,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_G05,NE66,NEBRASKA
G06,15058,1040,G,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_G06,NE186,NEBRASKA
G07,13453,1040,G,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_G07,NE1532,NEBRASKA
G08,13655,1040,G,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_G08,NE1140,NEBRASKA
G09,15030,1040,G,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_G09,NE188,NEBRASKA
G10,14649,1040,G,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_G10,NE1380,NEBRASKA
G11,15649,1040,G,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_G11,JE2,CONTROL
G12,16970,1040,G,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_G12,NE214,NEBRASKA
H01,17369,1040,H,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_H01,NE743,NEBRASKA
H02,15840,1040,H,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_H02,NE1462,NEBRASKA
H03,16363,1040,H,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_H03,NE1020,NEBRASKA
H04,15995,1040,H,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_H04,NE1166,NEBRASKA
H05,15603,1040,H,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_H05,NE1380,NEBRASKA
H06,16856,1040,H,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_H06,NE1183,NEBRASKA
H07,15780,1040,H,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_H07,NE1,NEBRASKA
H08,15031,1040,H,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_H08,NE1919,NEBRASKA
H09,15446,1040,H,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_H09,NE1,NEBRASKA
H10,49374,1040,H,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_H10,Complete lysis,CONTROL
H11,50211,1040,H,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_H11,Complete lysis,CONTROL
H12,47923,1040,H,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_H12,Complete lysis,CONTROL
A01,15839,1045,A,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_A01,NE46,NEBRASKA
A02,16227,1045,A,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_A02,NE1561,NEBRASKA
A03,15159,1045,A,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_A03,JE2,CONTROL
A04,16484,1045,A,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_A04,NE1553,NEBRASKA
A05,16619,1045,A,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_A05,NE743,NEBRASKA
A06,16282,1045,A,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_A06,NE172,NEBRASKA
A07,15758,1045,A,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_A07,NE1166,NEBRASKA
A08,15494,1045,A,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_A08,NE704,NEBRASKA
A09,15987,1045,A,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_A09,NE362,NEBRASKA
A10,15687,1045,A,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_A10,NE188,NEBRASKA
A11,16518,1045,A,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_A11,NE1183,NEBRASKA
A12,16625,1045,A,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_A12,NE1919,NEBRASKA
B01,17869,1045,B,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_B01,NE573,NEBRASKA
B02,15029,1045,B,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_B02,NE1020,NEBRASKA
B03,15696,1045,B,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_B03,NE573,NEBRASKA
B04,14614,1045,B,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_B04,NE1561,NEBRASKA
B05,15462,1045,B,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_B05,NE581,NEBRASKA
B06,13749,1045,B,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_B06,NE873,NEBRASKA
B07,15085,1045,B,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_B07,NE172,NEBRASKA
B08,13365,1045,B,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_B08,NE1532,NEBRASKA
B09,15077,1045,B,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_B09,NE1553,NEBRASKA
B10,15715,1045,B,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_B10,NE472,NEBRASKA
B11,15716,1045,B,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_B11,NE1671,NEBRASKA
B12,16528,1045,B,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_B12,NE1561,NEBRASKA
C01,15067,1045,C,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_C01,NE1183,NEBRASKA
C02,13940,1045,C,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_C02,NE1462,NEBRASKA
C03,15958,1045,C,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_C03,NE46,NEBRASKA
C04,15553,1045,C,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_C04,NE573,NEBRASKA
C05,15812,1045,C,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_C05,NE1671,NEBRASKA
C06,20579,1045,C,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_C06,NE440,NEBRASKA
C07,14200,1045,C,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_C07,NE1380,NEBRASKA
C08,15035,1045,C,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_C08,NE214,NEBRASKA
C09,14603,1045,C,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_C09,NE214,NEBRASKA
C10,15081,1045,C,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_C10,NE1,NEBRASKA
C11,16088,1045,C,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_C11,NE362,NEBRASKA
C12,12944,1045,C,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_C12,Non infected,CONTROL
D01,16508,1045,D,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_D01,NE704,NEBRASKA
D02,14012,1045,D,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_D02,NE472,NEBRASKA
D03,15014,1045,D,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_D03,NE362,NEBRASKA
D04,13452,1045,D,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_D04,NE119,NEBRASKA
D05,13859,1045,D,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_D05,NE1532,NEBRASKA
D06,13361,1045,D,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_D06,NE873,NEBRASKA
D07,14609,1045,D,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_D07,JE2,CONTROL
D08,14687,1045,D,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_D08,NE172,NEBRASKA
D09,14830,1045,D,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_D09,NE117,NEBRASKA
D10,14481,1045,D,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_D10,NE119,NEBRASKA
D11,14841,1045,D,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_D11,NE1919,NEBRASKA
D12,15993,1045,D,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_D12,NE472,NEBRASKA
E01,13863,1045,E,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_E01,Non infected,CONTROL
E02,20265,1045,E,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_E02,NE440,NEBRASKA
E03,15371,1045,E,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_E03,NE369,NEBRASKA
E04,13971,1045,E,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_E04,NE119,NEBRASKA
E05,13375,1045,E,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_E05,NE873,NEBRASKA
E06,20125,1045,E,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_E06,NE440,NEBRASKA
E07,15433,1045,E,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_E07,NE743,NEBRASKA
E08,13557,1045,E,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_E08,NE1140,NEBRASKA
E09,14398,1045,E,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_E09,NE117,NEBRASKA
E10,15255,1045,E,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_E10,NE1553,NEBRASKA
E11,15347,1045,E,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_E11,NE1166,NEBRASKA
E12,15909,1045,E,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_E12,NE369,NEBRASKA
F01,15535,1045,F,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_F01,NE581,NEBRASKA
F02,14068,1045,F,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_F02,NE369,NEBRASKA
F03,14521,1045,F,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_F03,NE186,NEBRASKA
F04,14604,1045,F,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_F04,NE46,NEBRASKA
F05,15957,1045,F,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_F05,NE66,NEBRASKA
F06,15442,1045,F,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_F06,NE66,NEBRASKA
F07,14209,1045,F,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_F07,NE186,NEBRASKA
F08,13739,1045,F,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_F08,NE1140,NEBRASKA
F09,15168,1045,F,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_F09,NE117,NEBRASKA
F10,14493,1045,F,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_F10,NE188,NEBRASKA
F11,12825,1045,F,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_F11,Non infected,CONTROL
F12,15318,1045,F,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_F12,NE704,NEBRASKA
G01,14888,1045,G,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_G01,NE1671,NEBRASKA
G02,14452,1045,G,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_G02,NE581,NEBRASKA
G03,16327,1045,G,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_G03,NE1020,NEBRASKA
G04,14784,1045,G,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_G04,NE1462,NEBRASKA
G05,16033,1045,G,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_G05,NE66,NEBRASKA
G06,15112,1045,G,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_G06,NE186,NEBRASKA
G07,13554,1045,G,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_G07,NE1532,NEBRASKA
G08,13808,1045,G,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_G08,NE1140,NEBRASKA
G09,15259,1045,G,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_G09,NE188,NEBRASKA
G10,14613,1045,G,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_G10,NE1380,NEBRASKA
G11,15944,1045,G,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_G11,JE2,CONTROL
G12,16775,1045,G,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_G12,NE214,NEBRASKA
H01,17305,1045,H,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_H01,NE743,NEBRASKA
H02,15848,1045,H,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_H02,NE1462,NEBRASKA
H03,16350,1045,H,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_H03,NE1020,NEBRASKA
H04,15926,1045,H,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_H04,NE1166,NEBRASKA
H05,15827,1045,H,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_H05,NE1380,NEBRASKA
H06,16940,1045,H,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_H06,NE1183,NEBRASKA
H07,16166,1045,H,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_H07,NE1,NEBRASKA
H08,15126,1045,H,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_H08,NE1919,NEBRASKA
H09,15252,1045,H,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_H09,NE1,NEBRASKA
H10,49385,1045,H,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_H10,Complete lysis,CONTROL
H11,50385,1045,H,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_H11,Complete lysis,CONTROL
H12,47790,1045,H,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_H12,Complete lysis,CONTROL
A01,16067,1050,A,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_A01,NE46,NEBRASKA
A02,16283,1050,A,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_A02,NE1561,NEBRASKA
A03,15483,1050,A,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_A03,JE2,CONTROL
A04,16727,1050,A,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_A04,NE1553,NEBRASKA
A05,16435,1050,A,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_A05,NE743,NEBRASKA
A06,16448,1050,A,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_A06,NE172,NEBRASKA
A07,15914,1050,A,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_A07,NE1166,NEBRASKA
A08,15553,1050,A,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_A08,NE704,NEBRASKA
A09,15753,1050,A,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_A09,NE362,NEBRASKA
A10,15703,1050,A,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_A10,NE188,NEBRASKA
A11,16667,1050,A,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_A11,NE1183,NEBRASKA
A12,17016,1050,A,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_A12,NE1919,NEBRASKA
B01,17780,1050,B,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_B01,NE573,NEBRASKA
B02,15208,1050,B,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_B02,NE1020,NEBRASKA
B03,15760,1050,B,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_B03,NE573,NEBRASKA
B04,14898,1050,B,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_B04,NE1561,NEBRASKA
B05,15595,1050,B,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_B05,NE581,NEBRASKA
B06,13590,1050,B,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_B06,NE873,NEBRASKA
B07,15119,1050,B,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_B07,NE172,NEBRASKA
B08,13373,1050,B,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_B08,NE1532,NEBRASKA
B09,14867,1050,B,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_B09,NE1553,NEBRASKA
B10,15641,1050,B,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_B10,NE472,NEBRASKA
B11,15889,1050,B,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_B11,NE1671,NEBRASKA
B12,16667,1050,B,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_B12,NE1561,NEBRASKA
C01,15197,1050,C,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_C01,NE1183,NEBRASKA
C02,13976,1050,C,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_C02,NE1462,NEBRASKA
C03,15879,1050,C,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_C03,NE46,NEBRASKA
C04,15259,1050,C,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_C04,NE573,NEBRASKA
C05,15787,1050,C,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_C05,NE1671,NEBRASKA
C06,20522,1050,C,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_C06,NE440,NEBRASKA
C07,14117,1050,C,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_C07,NE1380,NEBRASKA
C08,15148,1050,C,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_C08,NE214,NEBRASKA
C09,14644,1050,C,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_C09,NE214,NEBRASKA
C10,15324,1050,C,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_C10,NE1,NEBRASKA
C11,15783,1050,C,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_C11,NE362,NEBRASKA
C12,13036,1050,C,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_C12,Non infected,CONTROL
D01,16496,1050,D,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_D01,NE704,NEBRASKA
D02,14330,1050,D,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_D02,NE472,NEBRASKA
D03,15466,1050,D,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_D03,NE362,NEBRASKA
D04,13615,1050,D,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_D04,NE119,NEBRASKA
D05,13824,1050,D,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_D05,NE1532,NEBRASKA
D06,13463,1050,D,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_D06,NE873,NEBRASKA
D07,14485,1050,D,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_D07,JE2,CONTROL
D08,14810,1050,D,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_D08,NE172,NEBRASKA
D09,14948,1050,D,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_D09,NE117,NEBRASKA
D10,14484,1050,D,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_D10,NE119,NEBRASKA
D11,14933,1050,D,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_D11,NE1919,NEBRASKA
D12,16055,1050,D,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_D12,NE472,NEBRASKA
E01,13687,1050,E,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_E01,Non infected,CONTROL
E02,20349,1050,E,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_E02,NE440,NEBRASKA
E03,15210,1050,E,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_E03,NE369,NEBRASKA
E04,14044,1050,E,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_E04,NE119,NEBRASKA
E05,13418,1050,E,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_E05,NE873,NEBRASKA
E06,20045,1050,E,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_E06,NE440,NEBRASKA
E07,15664,1050,E,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_E07,NE743,NEBRASKA
E08,13680,1050,E,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_E08,NE1140,NEBRASKA
E09,14445,1050,E,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_E09,NE117,NEBRASKA
E10,15028,1050,E,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_E10,NE1553,NEBRASKA
E11,15408,1050,E,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_E11,NE1166,NEBRASKA
E12,15884,1050,E,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_E12,NE369,NEBRASKA
F01,15612,1050,F,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_F01,NE581,NEBRASKA
F02,14021,1050,F,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_F02,NE369,NEBRASKA
F03,14260,1050,F,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_F03,NE186,NEBRASKA
F04,14651,1050,F,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_F04,NE46,NEBRASKA
F05,15961,1050,F,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_F05,NE66,NEBRASKA
F06,15407,1050,F,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_F06,NE66,NEBRASKA
F07,14144,1050,F,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_F07,NE186,NEBRASKA
F08,13542,1050,F,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_F08,NE1140,NEBRASKA
F09,15373,1050,F,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_F09,NE117,NEBRASKA
F10,14715,1050,F,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_F10,NE188,NEBRASKA
F11,12864,1050,F,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_F11,Non infected,CONTROL
F12,15294,1050,F,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_F12,NE704,NEBRASKA
G01,15049,1050,G,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_G01,NE1671,NEBRASKA
G02,13979,1050,G,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_G02,NE581,NEBRASKA
G03,16570,1050,G,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_G03,NE1020,NEBRASKA
G04,15037,1050,G,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_G04,NE1462,NEBRASKA
G05,16273,1050,G,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_G05,NE66,NEBRASKA
G06,14886,1050,G,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_G06,NE186,NEBRASKA
G07,13557,1050,G,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_G07,NE1532,NEBRASKA
G08,13847,1050,G,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_G08,NE1140,NEBRASKA
G09,14922,1050,G,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_G09,NE188,NEBRASKA
G10,14647,1050,G,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_G10,NE1380,NEBRASKA
G11,15953,1050,G,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_G11,JE2,CONTROL
G12,16916,1050,G,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_G12,NE214,NEBRASKA
H01,17418,1050,H,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_H01,NE743,NEBRASKA
H02,15794,1050,H,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_H02,NE1462,NEBRASKA
H03,16544,1050,H,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_H03,NE1020,NEBRASKA
H04,16123,1050,H,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_H04,NE1166,NEBRASKA
H05,15943,1050,H,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_H05,NE1380,NEBRASKA
H06,16691,1050,H,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_H06,NE1183,NEBRASKA
H07,16083,1050,H,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_H07,NE1,NEBRASKA
H08,15052,1050,H,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_H08,NE1919,NEBRASKA
H09,15417,1050,H,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_H09,NE1,NEBRASKA
H10,49618,1050,H,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_H10,Complete lysis,CONTROL
H11,50217,1050,H,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_H11,Complete lysis,CONTROL
H12,47749,1050,H,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_H12,Complete lysis,CONTROL
A01,15732,1055,A,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_A01,NE46,NEBRASKA
A02,16569,1055,A,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_A02,NE1561,NEBRASKA
A03,15151,1055,A,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_A03,JE2,CONTROL
A04,16692,1055,A,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_A04,NE1553,NEBRASKA
A05,16526,1055,A,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_A05,NE743,NEBRASKA
A06,16392,1055,A,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_A06,NE172,NEBRASKA
A07,16130,1055,A,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_A07,NE1166,NEBRASKA
A08,15683,1055,A,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_A08,NE704,NEBRASKA
A09,15683,1055,A,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_A09,NE362,NEBRASKA
A10,15684,1055,A,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_A10,NE188,NEBRASKA
A11,16905,1055,A,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_A11,NE1183,NEBRASKA
A12,16695,1055,A,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_A12,NE1919,NEBRASKA
B01,17834,1055,B,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_B01,NE573,NEBRASKA
B02,15104,1055,B,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_B02,NE1020,NEBRASKA
B03,15953,1055,B,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_B03,NE573,NEBRASKA
B04,14864,1055,B,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_B04,NE1561,NEBRASKA
B05,15372,1055,B,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_B05,NE581,NEBRASKA
B06,13537,1055,B,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_B06,NE873,NEBRASKA
B07,15123,1055,B,07,exp210323,THP1,NA,GPV1,exp210323_GPV1_B07,NE172,NEBRASKA
B08,13152,1055,B,08,exp210323,THP1,NA,GPV1,exp210323_GPV1_B08,NE1532,NEBRASKA
B09,14920,1055,B,09,exp210323,THP1,NA,GPV1,exp210323_GPV1_B09,NE1553,NEBRASKA
B10,15706,1055,B,10,exp210323,THP1,NA,GPV1,exp210323_GPV1_B10,NE472,NEBRASKA
B11,15611,1055,B,11,exp210323,THP1,NA,GPV1,exp210323_GPV1_B11,NE1671,NEBRASKA
B12,16617,1055,B,12,exp210323,THP1,NA,GPV1,exp210323_GPV1_B12,NE1561,NEBRASKA
C01,15288,1055,C,01,exp210323,THP1,NA,GPV1,exp210323_GPV1_C01,NE1183,NEBRASKA
C02,13887,1055,C,02,exp210323,THP1,NA,GPV1,exp210323_GPV1_C02,NE1462,NEBRASKA
C03,15821,1055,C,03,exp210323,THP1,NA,GPV1,exp210323_GPV1_C03,NE46,NEBRASKA
C04,15297,1055,C,04,exp210323,THP1,NA,GPV1,exp210323_GPV1_C04,NE573,NEBRASKA
C05,15933,1055,C,05,exp210323,THP1,NA,GPV1,exp210323_GPV1_C05,NE1671,NEBRASKA
C06,20482,1055,C,06,exp210323,THP1,NA,GPV1,exp210323_GPV1_C06,NE440,NEBRASKA
