,,Time,0 h ,0 h 10 min,0 h 20 min,0 h 30 min,0 h 40 min,0 h 50 min,1 h ,1 h 10 min,1 h 20 min,1 h 30 min,1 h 40 min,1 h 50 min,2 h ,2 h 10 min,2 h 20 min,2 h 30 min,2 h 40 min,2 h 50 min,3 h ,3 h 10 min,3 h 20 min,3 h 30 min,3 h 40 min,3 h 50 min,4 h ,4 h 10 min,4 h 20 min,4 h 30 min,4 h 40 min,4 h 50 min,5 h ,5 h 10 min,5 h 20 min,5 h 30 min,5 h 40 min,5 h 50 min,6 h ,6 h 10 min,6 h 20 min,6 h 30 min,6 h 40 min,6 h 50 min,7 h ,7 h 10 min,7 h 20 min,7 h 30 min,7 h 40 min,7 h 50 min,8 h ,8 h 10 min,8 h 20 min,8 h 30 min,8 h 40 min,8 h 50 min,9 h ,9 h 10 min,9 h 20 min,9 h 30 min,9 h 40 min,9 h 50 min,10 h ,10 h 10 min,10 h 20 min,10 h 30 min,10 h 40 min,10 h 50 min,11 h ,11 h 10 min,11 h 20 min,11 h 30 min,11 h 40 min,11 h 50 min,12 h ,12 h 10 min,12 h 20 min,12 h 30 min,12 h 40 min,12 h 50 min,13 h ,13 h 10 min,13 h 20 min,13 h 30 min,13 h 40 min,13 h 50 min,14 h ,14 h 10 min,14 h 20 min,14 h 30 min,14 h 40 min,14 h 50 min,15 h ,15 h 10 min,15 h 20 min,15 h 30 min,15 h 40 min,15 h 50 min,16 h ,16 h 10 min,16 h 20 min,16 h 30 min,16 h 40 min,16 h 50 min,17 h ,17 h 10 min
F,8,Sample X68,0.017,0.013,0.031,0.017,0.019,0.013,0.016,0.02,0.027,0.023,0.015,0.012,0.015,0.027,0.033,0.035,0.037,0.041,0.039,0.046,0.054,0.062,0.061,0.072,0.077,0.094,0.10299999999999999,0.11700000000000001,0.13900000000000001,0.17,0.191,0.23899999999999999,0.251,0.29899999999999999,0.33500000000000002,0.39800000000000002,0.46300000000000002,0.52800000000000002,0.6,0.69,0.78300000000000003,0.89700000000000002,1.0249999999999999,1.1499999999999999,1.304,1.462,1.601,1.772,1.913,2.0779999999999998,2.23,2.3940000000000001,2.528,2.6760000000000002,2.85,2.9889999999999999,3.137,3.2970000000000002,3.403,3.5539999999999998,3.6850000000000001,3.8319999999999999,3.9260000000000002,4.0620000000000003,4.1349999999999998,4.2050000000000001,4.3099999999999996,4.3330000000000002,4.4649999999999999,4.5330000000000004,4.6130000000000004,4.6749999999999998,4.734,4.7830000000000004,4.8440000000000003,4.8520000000000003,4.915,4.9349999999999996,4.9740000000000002,4.9950000000000001,5.0709999999999997,5.0570000000000004,5.1109999999999998,5.117,5.1210000000000004,5.1719999999999997,5.2140000000000004,5.2359999999999998,5.2679999999999998,5.2960000000000003,5.3040000000000003,5.258,5.3570000000000002,5.37,5.423,5.4390000000000001,5.45,5.5,5.5369999999999999,5.5590000000000002,5.55,5.5780000000000003,5.59,5.6050000000000004
F,9,Sample X69,0.000833,0.008,0.009,0.014,0.012,0.007,0.018,0.016,0.023,0.036,0.035,0.038,0.035,0.048,0.054,0.061,0.072,0.081,0.087,0.094,0.154,0.129,0.14699999999999999,0.16800000000000001,0.193,0.22700000000000001,0.26900000000000002,0.313,0.35199999999999998,0.41099999999999998,0.47799999999999998,0.53700000000000003,0.58799999999999997,0.67400000000000004,0.754,0.86099999999999999,0.97399999999999998,1.0920000000000001,1.2070000000000001,1.3320000000000001,1.4730000000000001,1.633,1.7669999999999999,1.927,2.117,2.2770000000000001,2.4430000000000001,2.6320000000000001,2.85,3.0289999999999999,3.202,3.3929999999999998,3.5539999999999998,3.7240000000000002,3.8650000000000002,3.9769999999999999,4.0250000000000004,4.1470000000000002,4.2279999999999998,4.335,4.3959999999999999,4.5049999999999999,4.5279999999999996,4.6130000000000004,4.6520000000000001,4.6970000000000001,4.7859999999999996,4.8140000000000001,4.8789999999999996,4.9349999999999996,4.9569999999999999,5.0039999999999996,5.0570000000000004,5.0910000000000002,5.1269999999999998,5.1619999999999999,5.2160000000000002,5.2430000000000003,5.2679999999999998,5.298,5.37,5.3869999999999996,5.41,5.4379999999999997,5.4279999999999999,5.49,5.5449999999999999,5.5570000000000004,5.5860000000000003,5.6219999999999999,5.64,5.5759999999999996,5.6790000000000003,5.7060000000000004,5.7960000000000003,5.806,5.758,5.8380000000000001,5.8529999999999998,5.8520000000000003,5.8840000000000003,5.8339999999999996,5.8959999999999999,5.8559999999999999
F,10,Sample X70,-0.011,-0.005,-0.008,-0.007,-0.013,-0.017,0.007,-0.004,0.009,0.008,0.011,-0.000167,0.002,0.022,0.02,0.014,0.012,0.009,0.021,0.024,0.035,0.04,0.036,0.06,0.073,0.092,0.094,0.10199999999999999,0.123,0.156,0.19,0.19700000000000001,0.224,0.252,0.307,0.32600000000000001,0.35699999999999998,0.39200000000000002,0.40799999999999997,0.44500000000000001,0.47599999999999998,0.50800000000000001,0.52900000000000003,0.56499999999999995,0.57499999999999996,0.73,0.63700000000000001,0.65700000000000003,0.72899999999999998,0.67400000000000004,0.68700000000000006,0.71799999999999997,0.749,0.755,0.751,0.77800000000000002,0.81200000000000006,0.80400000000000005,0.81200000000000006,0.83299999999999996,0.84599999999999997,0.88100000000000001,1.3129999999999999,0.93,0.93,0.98099999999999998,1.0209999999999999,1.081,1.099,1.1619999999999999,1.214,1.2629999999999999,1.3080000000000001,1.3540000000000001,1.395,1.454,1.4950000000000001,1.5449999999999999,1.5860000000000001,1.655,1.7230000000000001,1.746,1.8160000000000001,1.8779999999999999,1.9219999999999999,2.0129999999999999,2.0630000000000002,2.125,2.2029999999999998,2.2610000000000001,2.3180000000000001,2.367,2.4249999999999998,2.4809999999999999,2.548,2.5979999999999999,2.6709999999999998,2.7690000000000001,2.851,2.8929999999999998,2.9580000000000002,3.0510000000000002,3.125,3.2349999999999999
F,11,Sample X71,-0.008,-0.005,-0.0008,0.006,-0.005,-0.004,-0.003,-0.006,-0.004,0.000033,-0.006,-0.016,-0.011,-0.006,0.004,-0.0009,-0.002,-0.000633,0.003,-0.001,0.007,0.005,0.004,0.012,0.018,0.01,0.013,0.025,0.021,0.027,0.025,0.036,0.039,0.044,0.044,0.06,0.079,0.087,0.097,0.11799999999999999,0.127,0.14699999999999999,0.156,0.187,0.188,0.22700000000000001,0.245,0.27200000000000002,0.29699999999999999,0.32700000000000001,0.36199999999999999,0.38500000000000001,0.4,0.434,0.44500000000000001,0.47,0.46700000000000003,0.495,0.49,0.51400000000000001,0.50700000000000001,0.81399999999999995,0.51900000000000002,0.54300000000000004,0.52900000000000003,0.52800000000000002,0.55000000000000004,0.54300000000000004,0.55600000000000005,0.55200000000000005,0.55500000000000005,0.56200000000000006,0.56399999999999995,0.57499999999999996,0.58399999999999996,0.57899999999999996,0.58299999999999996,0.58099999999999996,0.57899999999999996,0.58199999999999996,0.58799999999999997,0.58199999999999996,0.58299999999999996,0.58699999999999997,0.63400000000000001,0.58299999999999996,0.58099999999999996,0.58399999999999996,0.58299999999999996,0.58399999999999996,0.58099999999999996,0.58099999999999996,0.56999999999999995,0.57599999999999996,0.57199999999999995,0.56599999999999995,0.56299999999999994,0.56499999999999995,0.56000000000000005,0.55000000000000004,0.55100000000000005,0.53900000000000003,0.53600000000000003,0.53100000000000003
F,12,Sample X72,-0.000467,0.001,-0.002,-0.0001,-0.000133,-0.005,-0.001,-0.001,0.005,-0.001,0.0005,-0.004,-0.005,-0.000667,0.003,0.003,-0.000833,0.006,0.005,0.007,0.008,0.012,0.006,0.012,0.018,0.02,0.024,0.024,0.026,0.03,0.036,0.087,0.042,0.048,0.058,0.14299999999999999,0.082,0.095,0.097,0.161,0.13300000000000001,0.14799999999999999,0.17599999999999999,0.28100000000000003,0.27900000000000003,0.23499999999999999,0.26400000000000001,0.28000000000000003,0.3,0.32200000000000001,0.35,0.37,0.38500000000000001,0.41,0.44700000000000001,0.45900000000000002,0.45300000000000001,0.47899999999999998,0.48799999999999999,0.499,0.5,0.51100000000000001,0.52200000000000002,0.52800000000000002,0.51900000000000002,0.79700000000000004,0.58799999999999997,0.58799999999999997,0.53900000000000003,0.55200000000000005,0.53100000000000003,0.54100000000000004,0.55500000000000005,0.56399999999999995,0.55600000000000005,0.81,0.56100000000000005,0.60399999999999998,0.58499999999999996,0.56000000000000005,0.56100000000000005,0.56200000000000006,0.56999999999999995,0.55300000000000005,0.70199999999999996,0.86799999999999999,0.53100000000000003,0.65,0.55400000000000005,0.55500000000000005,0.55600000000000005,0.54300000000000004,0.54700000000000004,0.58899999999999997,0.53600000000000003,0.54900000000000004,0.51500000000000001,1.2789999999999999,0.55100000000000005,0.69399999999999995,0.52200000000000002,0.53,0.51,0.52600000000000002
G,1,Sample X73,-0.008,0.001,0.001,0.016,0.003,-0.006,-0.005,-0.004,-0.001,-0.003,0.013,-0.006,-0.008,-0.002,0.002,0.005,-0.000333,0.006,0.009,0.01,0.006,0.012,0.009,0.009,0.022,0.018,0.018,0.021,0.026,0.033,0.04,0.029,0.045,0.049,0.059,0.064,0.08,0.082,0.10100000000000001,0.124,0.13800000000000001,0.14399999999999999,0.16300000000000001,0.183,0.188,0.22900000000000001,0.249,0.27200000000000002,0.28499999999999998,0.311,0.33600000000000002,0.35599999999999998,0.36599999999999999,0.38100000000000001,0.42199999999999999,0.41499999999999998,0.41799999999999998,0.435,0.433,0.46200000000000002,0.46100000000000002,0.45800000000000002,0.47799999999999998,0.47299999999999998,0.47699999999999998,0.48599999999999999,0.498,0.48,0.48499999999999999,0.54100000000000004,0.49399999999999999,0.49299999999999999,0.52300000000000002,0.49399999999999999,0.499,0.48799999999999999,0.49099999999999999,0.49199999999999999,0.48799999999999999,0.504,0.46899999999999997,0.49299999999999999,0.48399999999999999,0.48,0.47099999999999997,0.48399999999999999,0.54900000000000004,0.46800000000000003,0.55300000000000005,0.47899999999999998,0.48,0.47599999999999998,0.63100000000000001,0.45400000000000001,0.91400000000000003,0.47199999999999998,0.67400000000000004,0.52600000000000002,0.48199999999999998,0.45600000000000002,0.66200000000000003,0.46200000000000002,0.79800000000000004,0.44400000000000001
G,2,Sample X74,-0.002,-0.000167,-0.0004,0.0007,-0.002,-0.009,-0.007,-0.009,0.002,-0.002,0.003,-0.003,-0.002,0.005,0.006,0.01,0.008,0.012,0.015,0.023,0.022,0.026,0.024,0.032,0.04,0.048,0.049,0.054,0.065,0.077,0.09,0.105,0.11799999999999999,0.14399999999999999,0.159,0.19600000000000001,0.221,0.249,0.29299999999999998,0.33200000000000002,0.39,0.44,0.49099999999999999,0.55300000000000005,0.60699999999999998,0.68100000000000005,0.74099999999999999,0.83899999999999997,0.91400000000000003,1.0189999999999999,1.125,1.224,1.363,1.472,1.621,1.7450000000000001,1.8919999999999999,2.09,2.181,2.35,2.4900000000000002,2.6509999999999998,2.8010000000000002,2.9689999999999999,3.0920000000000001,3.2440000000000002,3.3980000000000001,3.5329999999999999,3.6360000000000001,3.76,3.879,3.988,4.08,4.1740000000000004,4.28,4.3600000000000003,4.4580000000000002,4.5339999999999998,4.6059999999999999,4.6769999999999996,4.7279999999999998,4.7939999999999996,4.8339999999999996,4.8630000000000004,4.9249999999999998,4.9619999999999997,5.0259999999999998,5.0529999999999999,5.12,5.1230000000000002,5.16,5.1539999999999999,5.2430000000000003,5.2629999999999999,5.3029999999999999,5.3280000000000003,5.3689999999999998,5.3959999999999999,5.4420000000000002,5.46,5.4509999999999996,5.5129999999999999,5.5149999999999997,5.5359999999999996
G,3,Sample X75,-0.006,-0.002,-0.0004,0.004,0.001,-0.006,-0.002,-0.01,-0.002,0.002,0.005,-0.005,-0.002,-0.002,0.002,0.007,0.001,0.006,0.007,0.009,0.01,0.018,0.013,0.021,0.022,0.027,0.029,0.034,0.041,0.049,0.054,0.05,0.075,0.077,0.087,0.108,0.129,0.14199999999999999,0.16300000000000001,0.20699999999999999,0.23599999999999999,0.254,0.30399999999999999,0.35299999999999998,0.38200000000000001,0.46600000000000003,0.51100000000000001,0.55400000000000005,0.61399999999999999,0.67500000000000004,0.73899999999999999,0.81100000000000005,0.90400000000000003,0.96099999999999997,1.0580000000000001,1.1359999999999999,1.206,1.3260000000000001,1.409,1.526,1.6339999999999999,1.7549999999999999,1.917,2.0350000000000001,2.1869999999999998,2.3370000000000002,2.476,2.6219999999999999,2.7469999999999999,2.8919999999999999,3,3.1309999999999998,3.2519999999999998,3.375,3.4780000000000002,3.5830000000000002,3.6829999999999998,3.7679999999999998,3.86,3.9390000000000001,4.0069999999999997,4.0860000000000003,4.165,4.2229999999999999,4.274,4.3390000000000004,4.3840000000000003,4.4180000000000001,4.4729999999999999,4.5069999999999997,4.5679999999999996,4.5679999999999996,4.68,4.7320000000000002,4.7670000000000003,4.819,4.8760000000000003,4.9320000000000004,5.0030000000000001,5.0369999999999999,5.0339999999999998,5.0990000000000002,5.1349999999999998,5.173
G,4,Sample X76,-0.002,0.006,0.005,0.007,0.006,-0.001,0.004,-0.000267,0.006,0.007,0.007,-0.000367,0.006,0.007,0.012,0.014,0.01,0.012,0.024,0.023,0.032,0.037,0.034,0.042,0.054,0.059,0.066,0.072,0.081,0.092,0.109,0.115,0.13400000000000001,0.152,0.17,0.19600000000000001,0.221,0.23799999999999999,0.27,0.30099999999999999,0.32900000000000001,0.35099999999999998,0.379,0.40200000000000002,0.42699999999999999,0.45500000000000002,0.47,0.497,0.51100000000000001,0.52200000000000002,0.53200000000000003,0.55200000000000005,0.55200000000000005,0.56799999999999995,0.57499999999999996,0.57899999999999996,0.59499999999999997,0.60899999999999999,0.60299999999999998,0.61599999999999999,0.625,0.63100000000000001,0.64300000000000002,0.66300000000000003,0.65800000000000003,0.66300000000000003,0.67400000000000004,0.68799999999999994,0.70599999999999996,0.70699999999999996,0.71899999999999997,0.72899999999999998,0.73599999999999999,0.75800000000000001,0.77500000000000002,0.78200000000000003,0.79800000000000004,0.82,0.83699999999999997,0.84899999999999998,0.88800000000000001,0.90900000000000003,0.92600000000000005,0.95399999999999996,0.96899999999999997,1.0049999999999999,1.0329999999999999,1.0740000000000001,1.0980000000000001,1.129,1.1779999999999999,1.218,1.2649999999999999,1.3169999999999999,1.353,1.397,1.474,1.5229999999999999,1.5609999999999999,1.6020000000000001,1.679,1.7,1.7609999999999999,1.7929999999999999
G,5,Sample X77,-0.002,0.004,0.006,0.005,0.008,0.002,0.003,-0.002,0.005,0.000933,0.006,0.002,0.004,0.006,0.013,0.015,0.008,0.015,0.011,0.016,0.018,0.022,0.017,0.027,0.035,0.036,0.045,0.042,0.046,0.059,0.065,0.057,0.073,0.085,0.086,0.1,0.109,0.11899999999999999,0.13400000000000001,0.158,0.155,0.17699999999999999,0.186,0.20200000000000001,0.20699999999999999,0.23300000000000001,0.246,0.255,0.29099999999999998,0.28499999999999998,0.30199999999999999,0.318,0.32400000000000001,0.33100000000000002,0.34200000000000003,0.34100000000000003,0.35099999999999998,0.36499999999999999,0.36699999999999999,0.36399999999999999,0.377,0.38100000000000001,0.377,0.38300000000000001,0.38,0.38,0.42899999999999999,0.38400000000000001,0.41599999999999998,0.40400000000000003,0.40100000000000002,0.39600000000000002,0.40400000000000003,0.41099999999999998,0.41599999999999998,0.40200000000000002,0.41199999999999998,0.40600000000000003,0.39600000000000002,0.40200000000000002,0.38900000000000001,0.40699999999999997,0.39400000000000002,0.40300000000000002,0.4,0.40500000000000003,0.39700000000000002,0.39600000000000002,0.39100000000000001,0.38400000000000001,0.53,0.36899999999999999,0.83199999999999996,0.38400000000000001,0.39200000000000002,0.38900000000000001,0.39300000000000002,0.38300000000000001,0.38,0.51700000000000002,0.42099999999999999,0.58599999999999997,0.36699999999999999,0.38900000000000001
G,6,Sample X78,0.008,0.009,0.008,0.012,0.008,0.004,0.008,0.007,0.017,0.019,0.023,0.02,0.022,0.032,0.041,0.049,0.048,0.057,0.062,0.074,0.083,0.1,0.105,0.12,0.13900000000000001,0.156,0.17199999999999999,0.19,0.19700000000000001,0.216,0.23499999999999999,0.247,0.26300000000000001,0.28799999999999998,0.30599999999999999,0.32500000000000001,0.36299999999999999,0.38,0.40500000000000003,0.93300000000000005,0.79700000000000004,1.802,2.3450000000000002,1.923,0.84699999999999998,0.92900000000000005,0.89300000000000002,0.84799999999999998,0.82099999999999995,0.90300000000000002,0.93200000000000005,1.032,1.107,1.1719999999999999,1.3939999999999999,1.5389999999999999,1.659,1.82,1.873,2.048,2.1360000000000001,2.2570000000000001,2.367,2.4670000000000001,2.5950000000000002,2.7149999999999999,2.7280000000000002,2.867,2.9039999999999999,2.7959999999999998,3.0950000000000002,3.1909999999999998,3.2850000000000001,3.33,3.4319999999999999,3.5339999999999998,3.585,3.714,3.7850000000000001,3.8109999999999999,3.7589999999999999,3.9380000000000002,4.0119999999999996,4.016,4.0519999999999996,4.0970000000000004,4.202,4.2450000000000001,4.2370000000000001,4.2750000000000004,4.3049999999999997,4.492,4.4560000000000004,4.4509999999999996,4.53,4.6020000000000003,4.6660000000000004,4.7140000000000004,4.7460000000000004,4.8109999999999999,4.7949999999999999,4.8419999999999996,4.915,4.923
G,7,Sample X79,0.000633,-0.005,-0.004,-0.003,-0.006,-0.011,-0.009,-0.009,-0.003,-0.009,-0.007,-0.01,-0.012,-0.01,-0.006,-0.007,-0.009,-0.008,-0.007,-0.006,-0.004,-0.004,-0.006,-0.004,-0.000267,-0.0007,-0.003,0.0009,-0.001,-0.0005,0.004,0.006,0.005,0.01,0.01,0.017,0.019,0.018,0.024,0.029,0.033,0.041,0.043,0.05,0.052,0.064,0.07,0.08,0.096,0.107,0.11899999999999999,0.13900000000000001,0.14499999999999999,0.16900000000000001,0.17499999999999999,0.19700000000000001,0.20899999999999999,0.22800000000000001,0.248,0.25700000000000001,0.26800000000000002,0.28999999999999998,0.29499999999999998,0.308,0.308,0.32700000000000001,0.33900000000000002,0.33700000000000002,0.35799999999999998,0.375,0.36699999999999999,0.376,0.38600000000000001,0.38800000000000001,0.39200000000000002,0.38600000000000001,0.39600000000000002,0.39,0.40300000000000002,0.40799999999999997,0.40799999999999997,0.4,0.40500000000000003,0.40400000000000003,0.41,0.41099999999999998,0.42799999999999999,0.40899999999999997,0.41799999999999998,0.40899999999999997,0.46600000000000003,0.38400000000000001,0.40400000000000003,0.40200000000000002,0.40899999999999997,0.42199999999999999,0.41599999999999998,0.40200000000000002,0.41599999999999998,0.40799999999999997,0.40500000000000003,0.39800000000000002,0.40200000000000002,0.39200000000000002
G,8,Sample X80,-0.003,0.003,0.006,0.009,0.004,0.006,0.007,0.000133,0.000167,0.009,0.013,0.016,0.006,0.03,0.022,0.026,0.029,0.011,0.044,0.011,0.021,0.026,0.02,0.028,0.062,0.041,0.044,0.037,0.087,0.067,0.071,0.083,0.087,0.13700000000000001,0.122,0.14199999999999999,0.191,0.189,0.21299999999999999,0.245,0.28199999999999997,0.34899999999999998,0.374,0.432,0.48299999999999998,0.57099999999999995,0.61899999999999999,0.68400000000000005,0.79100000000000004,0.875,1.01,1.0720000000000001,1.157,1.2709999999999999,1.4139999999999999,1.53,1.63,1.762,1.881,2.0289999999999999,2.1640000000000001,2.3069999999999999,2.4340000000000002,2.5819999999999999,2.702,2.84,2.996,3.1120000000000001,3.2610000000000001,3.3820000000000001,3.5,3.6150000000000002,3.726,3.8330000000000002,3.97,4.0949999999999998,4.1859999999999999,4.2270000000000003,4.298,4.3890000000000002,4.476,4.5110000000000001,4.5880000000000001,4.6470000000000002,4.7050000000000001,4.7679999999999998,4.82,4.8499999999999996,4.9119999999999999,4.9480000000000004,4.9669999999999996,4.9770000000000003,5.0209999999999999,5.0490000000000004,5.0789999999999997,5.1260000000000003,5.1459999999999999,5.202,5.2060000000000004,5.2590000000000003,5.2610000000000001,5.2869999999999999,5.3,5.3289999999999997
G,9,Sample X81,-0.01,-0.000267,0.003,0.001,0.005,-0.01,-0.002,-0.007,-0.003,-0.000767,-0.0004,-0.007,-0.007,-0.002,0.002,0.002,-0.000633,0.003,0.009,0.013,0.016,0.024,0.022,0.032,0.041,0.052,0.06,0.078,0.079,0.093,0.111,0.13500000000000001,0.14499999999999999,0.17799999999999999,0.191,0.27,0.26700000000000002,0.28699999999999998,0.33,0.35099999999999998,0.38,0.434,0.437,0.47699999999999998,0.51800000000000002,0.57899999999999996,0.53,0.56200000000000006,0.59199999999999997,0.60799999999999998,0.624,0.624,0.63700000000000001,0.68300000000000005,0.73199999999999998,0.68700000000000006,0.69799999999999995,0.67800000000000005,0.71199999999999997,0.71799999999999997,0.878,0.76200000000000001,0.872,0.71899999999999997,0.79600000000000004,0.72599999999999998,0.79800000000000004,0.76100000000000001,0.91800000000000004,0.78600000000000003,0.82499999999999996,0.81699999999999995,0.85499999999999998,0.88,0.94199999999999995,0.97299999999999998,0.98499999999999999,1.0249999999999999,1.069,1.099,1.147,1.1659999999999999,1.2250000000000001,1.2430000000000001,1.2749999999999999,1.323,1.3340000000000001,1.3740000000000001,1.427,1.421,1.4870000000000001,1.5369999999999999,1.5740000000000001,1.605,1.655,1.7090000000000001,1.75,1.8089999999999999,1.8420000000000001,1.885,1.9330000000000001,1.9790000000000001,2.0190000000000001,2.0609999999999999
G,10,Sample X82,-0.000267,-0.000767,0.0005,0.002,0.000367,-0.006,-0.004,-0.008,0.004,-0.000767,0.002,-0.005,-0.004,-0.002,0.000233,-0.0003,-0.004,0.006,0.000233,0.002,0.002,0.005,-0.0009,0.002,0.009,0.008,0.01,0.013,0.015,0.015,0.022,0.023,0.022,0.027,0.031,0.035,0.038,0.038,0.042,0.047,0.054,0.061,0.06,0.071,0.079,0.085,0.089,0.10299999999999999,0.115,0.123,0.13900000000000001,0.14699999999999999,0.158,0.17399999999999999,0.183,0.20200000000000001,0.219,0.23699999999999999,0.25,0.27100000000000002,0.29099999999999998,0.315,0.33200000000000002,0.36499999999999999,0.378,0.39400000000000002,0.42199999999999999,0.45100000000000001,0.47599999999999998,0.50800000000000001,0.52500000000000002,0.55700000000000005,0.58499999999999996,0.61299999999999999,0.65400000000000003,0.68,0.71599999999999997,0.754,0.78200000000000003,0.82299999999999995,0.86299999999999999,0.9,0.94499999999999995,1.0389999999999999,1.0209999999999999,1.0660000000000001,1.119,1.167,1.206,1.3879999999999999,1.3029999999999999,1.3540000000000001,1.399,1.43,1.4470000000000001,1.4730000000000001,1.5029999999999999,1.532,1.514,1.5109999999999999,1.5069999999999999,1.496,1.508,1.474
G,11,Sample X83,-0.004,0.008,-0.004,0.003,-0.002,0.004,-0.006,-0.005,0.003,-0.005,-0.002,-0.001,-0.007,0.003,0.006,0.007,0.004,0.007,0.005,0.004,0.008,0.019,0.013,0.015,0.024,0.024,0.032,0.032,0.037,0.041,0.048,0.053,0.054,0.061,0.062,0.068,0.107,0.077,0.086,0.09,0.106,0.11700000000000001,0.13500000000000001,0.14699999999999999,0.17100000000000001,0.185,0.21199999999999999,0.23799999999999999,0.26,0.27800000000000002,0.30499999999999999,0.33,0.35899999999999999,0.379,0.38600000000000001,0.40699999999999997,0.44600000000000001,0.44600000000000001,0.48599999999999999,0.48599999999999999,0.52300000000000002,0.54500000000000004,0.54800000000000004,0.56499999999999995,0.57699999999999996,0.626,0.70799999999999996,0.72699999999999998,0.76500000000000001,0.92700000000000005,0.85199999999999998,0.89100000000000001,0.94299999999999995,1.0129999999999999,1.0580000000000001,1.0720000000000001,1.151,1.1859999999999999,1.1719999999999999,1.276,1.333,1.3140000000000001,1.403,1.4219999999999999,1.494,1.5329999999999999,1.5580000000000001,1.615,1.702,1.712,1.7809999999999999,1.526,1.843,1.917,1.9470000000000001,1.9470000000000001,1.9750000000000001,2.0030000000000001,2.0750000000000002,2.0779999999999998,2.1930000000000001,2.2200000000000002,2.2269999999999999,2.2869999999999999
G,12,Sample X84,0.007,0.005,0.003,0.009,0.006,0.001,0.004,-0.003,0.01,0.007,0.009,0.002,0.006,0.007,0.008,0.01,0.007,0.008,0.013,0.013,0.011,0.013,0.004,0.008,0.013,0.014,0.021,0.015,0.017,0.016,0.02,0.019,0.023,0.025,0.022,0.03,0.032,0.034,0.042,0.047,0.047,0.055,0.062,0.071,0.072,0.087,0.098,0.112,0.126,0.14000000000000001,0.155,0.17199999999999999,0.191,0.214,0.24099999999999999,0.26100000000000001,0.28499999999999998,0.315,0.33900000000000002,0.372,0.39500000000000002,0.42799999999999999,0.46700000000000003,0.49,0.51200000000000001,0.54,0.54700000000000004,0.57999999999999996,0.60399999999999998,0.627,0.64900000000000002,0.66900000000000004,0.69199999999999995,0.70499999999999996,0.71899999999999997,0.74299999999999999,0.745,0.77400000000000002,0.77900000000000003,0.79,0.78100000000000003,0.83,0.83399999999999996,0.85099999999999998,0.90600000000000003,0.85199999999999998,0.871,0.91400000000000003,0.90200000000000002,0.90600000000000003,0.91600000000000004,0.94099999999999995,0.95599999999999996,0.96699999999999997,0.96399999999999997,0.98299999999999998,0.97199999999999998,1.139,1.022,1.0309999999999999,1.4319999999999999,1.0449999999999999,1.0629999999999999,1.0780000000000001
H,1,Sample X85,-0.012,0.001,0.001,-0.0006,-0.003,-0.016,-0.008,-0.011,-0.000533,-0.011,-0.006,-0.005,-0.005,-0.008,-0.003,0.001,-0.002,-0.000533,0.002,0.002,0.015,0.012,0.012,0.018,0.024,0.033,0.036,0.035,0.049,0.058,0.067,0.066,0.10299999999999999,0.11600000000000001,0.13700000000000001,0.154,0.17100000000000001,0.187,0.215,0.34399999999999997,0.26200000000000001,0.27600000000000002,0.29899999999999999,0.30399999999999999,0.30399999999999999,0.314,0.371,0.33400000000000002,0.34399999999999997,0.41499999999999998,0.34899999999999998,0.35,0.35499999999999998,0.36299999999999999,0.35299999999999998,0.35199999999999998,0.34399999999999997,0.34799999999999998,0.34799999999999998,0.34699999999999998,1.53,0.32400000000000001,0.311,0.29799999999999999,1.1819999999999999,1.39,2.774,0.28000000000000003,0.35299999999999998,0.27,1.667,0.26,3.0059999999999998,2.1949999999999998,0.442,0.26600000000000001,3.8250000000000002,0.24399999999999999,1.661,0.253,3.903,0.26800000000000002,2.7109999999999999,0.27700000000000002,0.38500000000000001,0.30399999999999999,2.012,0.35,0.371,0.42399999999999999,0.44400000000000001,0.41599999999999998,0.46899999999999997,0.49099999999999999,0.50800000000000001,0.56699999999999995,0.58899999999999997,0.66400000000000003,0.746,0.73199999999999998,0.79700000000000004,0.871,0.86899999999999999,0.92500000000000004
H,2,Sample X86,-0.005,0.002,-0.0001,-0.0002,0.002,-0.006,-0.000667,-0.006,0.001,-0.003,-0.001,-0.005,-0.005,-0.005,0.000333,0.003,-0.004,0.000867,0.003,0.005,0.004,0.01,0.005,0.011,0.017,0.016,0.02,0.022,0.03,0.031,0.038,0.035,0.049,0.058,0.061,0.073,0.079,0.083,0.109,0.126,0.13500000000000001,0.152,0.17299999999999999,0.189,0.19600000000000001,0.23400000000000001,0.254,0.27500000000000002,0.29899999999999999,0.311,0.33100000000000002,0.35,0.372,0.38,0.38600000000000001,0.40699999999999997,0.41799999999999998,0.42,0.42599999999999999,0.44,0.442,0.45100000000000001,0.46600000000000003,0.45900000000000002,0.47399999999999998,0.47599999999999998,0.47699999999999998,0.47899999999999998,0.48499999999999999,0.48499999999999999,0.495,0.49399999999999999,0.495,0.503,0.503,0.51400000000000001,0.51400000000000001,0.51700000000000002,0.51600000000000001,0.52400000000000002,0.52300000000000002,0.52200000000000002,0.53800000000000003,0.53500000000000003,0.54200000000000004,0.54500000000000004,0.54300000000000004,0.72899999999999998,0.56000000000000005,0.55700000000000005,0.55700000000000005,0.56100000000000005,0.56399999999999995,0.56699999999999995,1.002,0.57399999999999995,0.57599999999999996,0.57999999999999996,0.57999999999999996,0.59399999999999997,0.629,0.60399999999999998,0.65600000000000003,0.626
