time,OD,well,OD_blank_normalised,experiment,plate
795,5.889,C10,FALSE,190831,2
810,5.997,C10,FALSE,190831,2
825,6.091,C10,FALSE,190831,2
840,6.182,C10,FALSE,190831,2
855,6.253,C10,FALSE,190831,2
870,6.277,C10,FALSE,190831,2
885,6.397,C10,FALSE,190831,2
900,6.457,C10,FALSE,190831,2
915,6.465,C10,FALSE,190831,2
930,6.534,C10,FALSE,190831,2
945,6.525,C10,FALSE,190831,2
960,6.564,C10,FALSE,190831,2
0,0.34,C11,FALSE,190831,2
15,0.338,C11,FALSE,190831,2
30,0.348,C11,FALSE,190831,2
45,0.349,C11,FALSE,190831,2
60,0.348,C11,FALSE,190831,2
75,0.346,C11,FALSE,190831,2
90,0.35,C11,FALSE,190831,2
105,0.356,C11,FALSE,190831,2
120,0.36,C11,FALSE,190831,2
135,0.367,C11,FALSE,190831,2
150,0.375,C11,FALSE,190831,2
165,0.386,C11,FALSE,190831,2
180,0.398,C11,FALSE,190831,2
195,0.416,C11,FALSE,190831,2
210,0.445,C11,FALSE,190831,2
225,0.484,C11,FALSE,190831,2
240,0.539,C11,FALSE,190831,2
255,0.637,C11,FALSE,190831,2
270,0.761,C11,FALSE,190831,2
285,0.933,C11,FALSE,190831,2
300,1.163,C11,FALSE,190831,2
315,1.489,C11,FALSE,190831,2
330,1.87,C11,FALSE,190831,2
345,2.068,C11,FALSE,190831,2
360,2.826,C11,FALSE,190831,2
375,3.276,C11,FALSE,190831,2
390,3.671,C11,FALSE,190831,2
405,3.982,C11,FALSE,190831,2
420,4.33,C11,FALSE,190831,2
435,4.446,C11,FALSE,190831,2
450,4.632,C11,FALSE,190831,2
465,4.745,C11,FALSE,190831,2
480,4.916,C11,FALSE,190831,2
495,5.09,C11,FALSE,190831,2
510,5.222,C11,FALSE,190831,2
525,5.385,C11,FALSE,190831,2
540,5.545,C11,FALSE,190831,2
555,5.686,C11,FALSE,190831,2
570,5.818,C11,FALSE,190831,2
585,5.941,C11,FALSE,190831,2
600,6.03,C11,FALSE,190831,2
615,6.136,C11,FALSE,190831,2
630,6.224,C11,FALSE,190831,2
645,6.314,C11,FALSE,190831,2
660,6.391,C11,FALSE,190831,2
675,6.469,C11,FALSE,190831,2
690,6.514,C11,FALSE,190831,2
705,6.577,C11,FALSE,190831,2
720,6.619,C11,FALSE,190831,2
735,6.679,C11,FALSE,190831,2
750,6.714,C11,FALSE,190831,2
765,6.729,C11,FALSE,190831,2
780,6.764,C11,FALSE,190831,2
795,6.777,C11,FALSE,190831,2
810,6.803,C11,FALSE,190831,2
825,6.825,C11,FALSE,190831,2
840,6.841,C11,FALSE,190831,2
855,6.861,C11,FALSE,190831,2
870,6.839,C11,FALSE,190831,2
885,6.895,C11,FALSE,190831,2
900,6.875,C11,FALSE,190831,2
915,6.843,C11,FALSE,190831,2
930,6.854,C11,FALSE,190831,2
945,6.794,C11,FALSE,190831,2
960,6.838,C11,FALSE,190831,2
0,0.372,C12,FALSE,190831,2
15,0.37,C12,FALSE,190831,2
30,0.38,C12,FALSE,190831,2
45,0.394,C12,FALSE,190831,2
60,0.406,C12,FALSE,190831,2
75,0.425,C12,FALSE,190831,2
90,0.459,C12,FALSE,190831,2
105,0.49,C12,FALSE,190831,2
120,0.554,C12,FALSE,190831,2
135,0.638,C12,FALSE,190831,2
150,0.751,C12,FALSE,190831,2
165,0.943,C12,FALSE,190831,2
180,1.27,C12,FALSE,190831,2
195,1.653,C12,FALSE,190831,2
210,2.152,C12,FALSE,190831,2
225,2.676,C12,FALSE,190831,2
240,3.221,C12,FALSE,190831,2
255,3.591,C12,FALSE,190831,2
270,3.919,C12,FALSE,190831,2
285,4.139,C12,FALSE,190831,2
300,4.341,C12,FALSE,190831,2
315,4.525,C12,FALSE,190831,2
330,4.68,C12,FALSE,190831,2
345,4.64,C12,FALSE,190831,2
360,4.976,C12,FALSE,190831,2
375,5.078,C12,FALSE,190831,2
390,5.189,C12,FALSE,190831,2
405,5.206,C12,FALSE,190831,2
420,5.405,C12,FALSE,190831,2
435,5.486,C12,FALSE,190831,2
450,5.554,C12,FALSE,190831,2
465,5.592,C12,FALSE,190831,2
480,5.662,C12,FALSE,190831,2
495,5.686,C12,FALSE,190831,2
510,5.696,C12,FALSE,190831,2
525,5.725,C12,FALSE,190831,2
540,5.749,C12,FALSE,190831,2
555,5.793,C12,FALSE,190831,2
570,5.765,C12,FALSE,190831,2
585,5.791,C12,FALSE,190831,2
600,5.774,C12,FALSE,190831,2
615,5.738,C12,FALSE,190831,2
630,5.699,C12,FALSE,190831,2
645,5.694,C12,FALSE,190831,2
660,5.689,C12,FALSE,190831,2
675,5.663,C12,FALSE,190831,2
690,5.629,C12,FALSE,190831,2
705,5.65,C12,FALSE,190831,2
720,5.599,C12,FALSE,190831,2
735,5.622,C12,FALSE,190831,2
750,5.6,C12,FALSE,190831,2
765,5.691,C12,FALSE,190831,2
780,5.479,C12,FALSE,190831,2
795,5.506,C12,FALSE,190831,2
810,5.453,C12,FALSE,190831,2
825,5.467,C12,FALSE,190831,2
840,5.632,C12,FALSE,190831,2
855,5.419,C12,FALSE,190831,2
870,5.377,C12,FALSE,190831,2
885,5.487,C12,FALSE,190831,2
900,5.418,C12,FALSE,190831,2
915,5.435,C12,FALSE,190831,2
930,5.709,C12,FALSE,190831,2
945,5.541,C12,FALSE,190831,2
960,5.513,C12,FALSE,190831,2
0,0.333,D01,FALSE,190831,2
15,0.332,D01,FALSE,190831,2
30,0.332,D01,FALSE,190831,2
45,0.328,D01,FALSE,190831,2
60,0.329,D01,FALSE,190831,2
75,0.328,D01,FALSE,190831,2
90,0.333,D01,FALSE,190831,2
105,0.337,D01,FALSE,190831,2
120,0.33,D01,FALSE,190831,2
135,0.338,D01,FALSE,190831,2
150,0.347,D01,FALSE,190831,2
165,0.363,D01,FALSE,190831,2
180,0.392,D01,FALSE,190831,2
195,0.437,D01,FALSE,190831,2
210,0.492,D01,FALSE,190831,2
225,0.587,D01,FALSE,190831,2
240,0.739,D01,FALSE,190831,2
255,0.98,D01,FALSE,190831,2
270,1.302,D01,FALSE,190831,2
285,1.739,D01,FALSE,190831,2
300,2.206,D01,FALSE,190831,2
315,2.708,D01,FALSE,190831,2
330,3.151,D01,FALSE,190831,2
345,3.587,D01,FALSE,190831,2
360,3.836,D01,FALSE,190831,2
375,4.045,D01,FALSE,190831,2
390,4.256,D01,FALSE,190831,2
405,4.494,D01,FALSE,190831,2
420,4.65,D01,FALSE,190831,2
435,4.828,D01,FALSE,190831,2
450,4.943,D01,FALSE,190831,2
465,5.054,D01,FALSE,190831,2
480,5.154,D01,FALSE,190831,2
495,5.25,D01,FALSE,190831,2
510,5.319,D01,FALSE,190831,2
525,5.381,D01,FALSE,190831,2
540,5.413,D01,FALSE,190831,2
555,5.434,D01,FALSE,190831,2
570,5.445,D01,FALSE,190831,2
585,5.483,D01,FALSE,190831,2
600,5.472,D01,FALSE,190831,2
615,5.476,D01,FALSE,190831,2
630,5.473,D01,FALSE,190831,2
645,5.552,D01,FALSE,190831,2
660,5.457,D01,FALSE,190831,2
675,5.591,D01,FALSE,190831,2
690,5.447,D01,FALSE,190831,2
705,5.416,D01,FALSE,190831,2
720,5.78,D01,FALSE,190831,2
735,5.517,D01,FALSE,190831,2
750,5.565,D01,FALSE,190831,2
765,5.634,D01,FALSE,190831,2
780,5.643,D01,FALSE,190831,2
795,5.709,D01,FALSE,190831,2
810,5.596,D01,FALSE,190831,2
825,5.826,D01,FALSE,190831,2
840,5.394,D01,FALSE,190831,2
855,5.455,D01,FALSE,190831,2
870,5.39,D01,FALSE,190831,2
885,5.41,D01,FALSE,190831,2
900,5.409,D01,FALSE,190831,2
915,5.375,D01,FALSE,190831,2
930,5.329,D01,FALSE,190831,2
945,5.335,D01,FALSE,190831,2
960,5.306,D01,FALSE,190831,2
0,0.336,D02,FALSE,190831,2
15,0.326,D02,FALSE,190831,2
30,0.339,D02,FALSE,190831,2
45,0.352,D02,FALSE,190831,2
60,0.342,D02,FALSE,190831,2
75,0.342,D02,FALSE,190831,2
90,0.347,D02,FALSE,190831,2
105,0.356,D02,FALSE,190831,2
120,0.348,D02,FALSE,190831,2
135,0.351,D02,FALSE,190831,2
150,0.341,D02,FALSE,190831,2
165,0.362,D02,FALSE,190831,2
180,0.378,D02,FALSE,190831,2
195,0.399,D02,FALSE,190831,2
210,0.414,D02,FALSE,190831,2
225,0.451,D02,FALSE,190831,2
240,0.496,D02,FALSE,190831,2
255,0.612,D02,FALSE,190831,2
270,0.758,D02,FALSE,190831,2
285,0.978,D02,FALSE,190831,2
300,1.278,D02,FALSE,190831,2
315,1.653,D02,FALSE,190831,2
330,2.163,D02,FALSE,190831,2
345,2.477,D02,FALSE,190831,2
360,3.107,D02,FALSE,190831,2
375,3.45,D02,FALSE,190831,2
390,3.795,D02,FALSE,190831,2
405,4.108,D02,FALSE,190831,2
420,4.245,D02,FALSE,190831,2
435,4.397,D02,FALSE,190831,2
450,4.542,D02,FALSE,190831,2
465,4.689,D02,FALSE,190831,2
480,4.797,D02,FALSE,190831,2
495,4.917,D02,FALSE,190831,2
510,5.01,D02,FALSE,190831,2
525,5.124,D02,FALSE,190831,2
540,5.216,D02,FALSE,190831,2
555,5.283,D02,FALSE,190831,2
570,5.352,D02,FALSE,190831,2
585,5.434,D02,FALSE,190831,2
600,5.494,D02,FALSE,190831,2
615,5.544,D02,FALSE,190831,2
630,5.626,D02,FALSE,190831,2
645,5.701,D02,FALSE,190831,2
660,5.688,D02,FALSE,190831,2
675,5.752,D02,FALSE,190831,2
690,5.779,D02,FALSE,190831,2
705,5.826,D02,FALSE,190831,2
720,5.853,D02,FALSE,190831,2
735,5.92,D02,FALSE,190831,2
750,5.898,D02,FALSE,190831,2
765,5.945,D02,FALSE,190831,2
780,5.984,D02,FALSE,190831,2
795,6.025,D02,FALSE,190831,2
810,6.03,D02,FALSE,190831,2
825,6.068,D02,FALSE,190831,2
840,6.083,D02,FALSE,190831,2
855,6.125,D02,FALSE,190831,2
870,6.139,D02,FALSE,190831,2
885,6.184,D02,FALSE,190831,2
900,6.207,D02,FALSE,190831,2
915,6.204,D02,FALSE,190831,2
930,6.194,D02,FALSE,190831,2
945,6.237,D02,FALSE,190831,2
960,6.262,D02,FALSE,190831,2
0,0.326,D03,FALSE,190831,2
15,0.322,D03,FALSE,190831,2
30,0.332,D03,FALSE,190831,2
45,0.336,D03,FALSE,190831,2
60,0.337,D03,FALSE,190831,2
75,0.34,D03,FALSE,190831,2
90,0.335,D03,FALSE,190831,2
105,0.354,D03,FALSE,190831,2
120,0.346,D03,FALSE,190831,2
135,0.35,D03,FALSE,190831,2
150,0.351,D03,FALSE,190831,2
165,0.364,D03,FALSE,190831,2
180,0.365,D03,FALSE,190831,2
195,0.374,D03,FALSE,190831,2
210,0.389,D03,FALSE,190831,2
225,0.415,D03,FALSE,190831,2
240,0.437,D03,FALSE,190831,2
255,0.502,D03,FALSE,190831,2
270,0.566,D03,FALSE,190831,2
285,0.684,D03,FALSE,190831,2
300,0.843,D03,FALSE,190831,2
315,1.017,D03,FALSE,190831,2
330,1.313,D03,FALSE,190831,2
345,1.594,D03,FALSE,190831,2
360,2.151,D03,FALSE,190831,2
375,2.638,D03,FALSE,190831,2
390,3.067,D03,FALSE,190831,2
405,3.573,D03,FALSE,190831,2
420,3.991,D03,FALSE,190831,2
435,4.271,D03,FALSE,190831,2
450,4.383,D03,FALSE,190831,2
465,4.573,D03,FALSE,190831,2
480,4.724,D03,FALSE,190831,2
495,4.865,D03,FALSE,190831,2
510,4.999,D03,FALSE,190831,2
525,5.181,D03,FALSE,190831,2
540,5.317,D03,FALSE,190831,2
555,5.47,D03,FALSE,190831,2
570,5.621,D03,FALSE,190831,2
585,5.763,D03,FALSE,190831,2
600,5.911,D03,FALSE,190831,2
615,6.016,D03,FALSE,190831,2
630,6.115,D03,FALSE,190831,2
645,6.212,D03,FALSE,190831,2
660,6.286,D03,FALSE,190831,2
675,6.382,D03,FALSE,190831,2
690,6.439,D03,FALSE,190831,2
705,6.535,D03,FALSE,190831,2
720,6.576,D03,FALSE,190831,2
735,6.634,D03,FALSE,190831,2
750,6.661,D03,FALSE,190831,2
765,6.699,D03,FALSE,190831,2
780,6.729,D03,FALSE,190831,2
795,6.792,D03,FALSE,190831,2
810,6.782,D03,FALSE,190831,2
825,6.842,D03,FALSE,190831,2
840,6.83,D03,FALSE,190831,2
855,6.875,D03,FALSE,190831,2
870,6.886,D03,FALSE,190831,2
885,6.929,D03,FALSE,190831,2
900,6.931,D03,FALSE,190831,2
915,6.857,D03,FALSE,190831,2
930,6.906,D03,FALSE,190831,2
945,6.922,D03,FALSE,190831,2
960,6.921,D03,FALSE,190831,2
0,0.328,D04,FALSE,190831,2
15,0.317,D04,FALSE,190831,2
30,0.326,D04,FALSE,190831,2
45,0.325,D04,FALSE,190831,2
60,0.331,D04,FALSE,190831,2
75,0.333,D04,FALSE,190831,2
90,0.34,D04,FALSE,190831,2
105,0.373,D04,FALSE,190831,2
120,0.369,D04,FALSE,190831,2
135,0.397,D04,FALSE,190831,2
150,0.439,D04,FALSE,190831,2
165,0.513,D04,FALSE,190831,2
180,0.602,D04,FALSE,190831,2
195,0.763,D04,FALSE,190831,2
210,0.986,D04,FALSE,190831,2
225,1.25,D04,FALSE,190831,2
240,1.478,D04,FALSE,190831,2
255,2.152,D04,FALSE,190831,2
270,4.161,D04,FALSE,190831,2
285,5.854,D04,FALSE,190831,2
300,5.45,D04,FALSE,190831,2
315,3.644,D04,FALSE,190831,2
330,3.798,D04,FALSE,190831,2
345,3.901,D04,FALSE,190831,2
360,4.081,D04,FALSE,190831,2
375,4.181,D04,FALSE,190831,2
390,4.367,D04,FALSE,190831,2
405,4.546,D04,FALSE,190831,2
420,4.696,D04,FALSE,190831,2
435,4.806,D04,FALSE,190831,2
450,4.853,D04,FALSE,190831,2
465,5.02,D04,FALSE,190831,2
480,5.142,D04,FALSE,190831,2
495,5.171,D04,FALSE,190831,2
510,5.305,D04,FALSE,190831,2
525,5.39,D04,FALSE,190831,2
540,5.44,D04,FALSE,190831,2
555,5.49,D04,FALSE,190831,2
570,5.535,D04,FALSE,190831,2
585,5.599,D04,FALSE,190831,2
600,5.636,D04,FALSE,190831,2
615,5.647,D04,FALSE,190831,2
630,5.67,D04,FALSE,190831,2
645,5.714,D04,FALSE,190831,2
660,5.695,D04,FALSE,190831,2
675,5.715,D04,FALSE,190831,2
690,5.766,D04,FALSE,190831,2
705,5.792,D04,FALSE,190831,2
720,5.804,D04,FALSE,190831,2
735,5.803,D04,FALSE,190831,2
750,5.824,D04,FALSE,190831,2
765,5.809,D04,FALSE,190831,2
780,5.779,D04,FALSE,190831,2
795,5.837,D04,FALSE,190831,2
810,5.776,D04,FALSE,190831,2
825,5.856,D04,FALSE,190831,2
840,5.857,D04,FALSE,190831,2
855,5.901,D04,FALSE,190831,2
870,5.877,D04,FALSE,190831,2
885,5.931,D04,FALSE,190831,2
900,5.946,D04,FALSE,190831,2
915,5.902,D04,FALSE,190831,2
930,5.926,D04,FALSE,190831,2
945,5.982,D04,FALSE,190831,2
960,5.962,D04,FALSE,190831,2
0,0.324,D05,FALSE,190831,2
15,0.324,D05,FALSE,190831,2
30,0.335,D05,FALSE,190831,2
45,0.34,D05,FALSE,190831,2
60,0.337,D05,FALSE,190831,2
75,0.335,D05,FALSE,190831,2
90,0.338,D05,FALSE,190831,2
105,0.346,D05,FALSE,190831,2
120,0.341,D05,FALSE,190831,2
135,0.339,D05,FALSE,190831,2
150,0.345,D05,FALSE,190831,2
165,0.34,D05,FALSE,190831,2
180,0.345,D05,FALSE,190831,2
195,0.346,D05,FALSE,190831,2
210,0.348,D05,FALSE,190831,2
225,0.348,D05,FALSE,190831,2
240,0.34,D05,FALSE,190831,2
255,0.353,D05,FALSE,190831,2
270,0.366,D05,FALSE,190831,2
285,0.379,D05,FALSE,190831,2
300,0.396,D05,FALSE,190831,2
315,0.417,D05,FALSE,190831,2
330,0.451,D05,FALSE,190831,2
345,0.473,D05,FALSE,190831,2
360,0.535,D05,FALSE,190831,2
375,0.61,D05,FALSE,190831,2
390,0.7,D05,FALSE,190831,2
405,0.835,D05,FALSE,190831,2
420,0.971,D05,FALSE,190831,2
435,1.154,D05,FALSE,190831,2
450,1.403,D05,FALSE,190831,2
465,1.684,D05,FALSE,190831,2
480,2.095,D05,FALSE,190831,2
495,2.559,D05,FALSE,190831,2
510,3.053,D05,FALSE,190831,2
525,3.474,D05,FALSE,190831,2
540,3.942,D05,FALSE,190831,2
555,4.316,D05,FALSE,190831,2
570,4.568,D05,FALSE,190831,2
585,4.789,D05,FALSE,190831,2
600,4.943,D05,FALSE,190831,2
615,5.083,D05,FALSE,190831,2
630,5.242,D05,FALSE,190831,2
645,5.391,D05,FALSE,190831,2
660,5.484,D05,FALSE,190831,2
675,5.612,D05,FALSE,190831,2
690,5.713,D05,FALSE,190831,2
705,5.803,D05,FALSE,190831,2
720,5.886,D05,FALSE,190831,2
735,5.93,D05,FALSE,190831,2
750,5.979,D05,FALSE,190831,2
765,6.043,D05,FALSE,190831,2
780,6.072,D05,FALSE,190831,2
795,6.143,D05,FALSE,190831,2
810,6.146,D05,FALSE,190831,2
825,6.197,D05,FALSE,190831,2
840,6.224,D05,FALSE,190831,2
855,6.258,D05,FALSE,190831,2
870,6.272,D05,FALSE,190831,2
885,6.299,D05,FALSE,190831,2
900,6.34,D05,FALSE,190831,2
915,6.302,D05,FALSE,190831,2
930,6.328,D05,FALSE,190831,2
945,6.372,D05,FALSE,190831,2
960,6.407,D05,FALSE,190831,2
0,0.328,D06,FALSE,190831,2
15,0.315,D06,FALSE,190831,2
30,0.317,D06,FALSE,190831,2
45,0.319,D06,FALSE,190831,2
60,0.32,D06,FALSE,190831,2
75,0.319,D06,FALSE,190831,2
90,0.319,D06,FALSE,190831,2
105,0.326,D06,FALSE,190831,2
120,0.321,D06,FALSE,190831,2
135,0.325,D06,FALSE,190831,2
150,0.348,D06,FALSE,190831,2
165,0.328,D06,FALSE,190831,2
180,0.333,D06,FALSE,190831,2
195,0.337,D06,FALSE,190831,2
210,0.343,D06,FALSE,190831,2
225,0.355,D06,FALSE,190831,2
240,0.374,D06,FALSE,190831,2
255,0.415,D06,FALSE,190831,2
270,0.454,D06,FALSE,190831,2
285,0.518,D06,FALSE,190831,2
300,0.601,D06,FALSE,190831,2
315,0.706,D06,FALSE,190831,2
330,0.882,D06,FALSE,190831,2
345,1.121,D06,FALSE,190831,2
360,1.382,D06,FALSE,190831,2
375,1.748,D06,FALSE,190831,2
390,2.183,D06,FALSE,190831,2
405,2.739,D06,FALSE,190831,2
420,3.157,D06,FALSE,190831,2
435,3.479,D06,FALSE,190831,2
450,3.651,D06,FALSE,190831,2
465,3.92,D06,FALSE,190831,2
480,4.149,D06,FALSE,190831,2
495,4.398,D06,FALSE,190831,2
510,4.58,D06,FALSE,190831,2
525,4.717,D06,FALSE,190831,2
540,4.864,D06,FALSE,190831,2
555,4.992,D06,FALSE,190831,2
570,5.133,D06,FALSE,190831,2
585,5.297,D06,FALSE,190831,2
600,5.431,D06,FALSE,190831,2
615,5.534,D06,FALSE,190831,2
630,5.657,D06,FALSE,190831,2
645,5.766,D06,FALSE,190831,2
660,5.824,D06,FALSE,190831,2
675,5.894,D06,FALSE,190831,2
690,5.995,D06,FALSE,190831,2
705,6.043,D06,FALSE,190831,2
720,6.091,D06,FALSE,190831,2
735,6.126,D06,FALSE,190831,2
750,6.169,D06,FALSE,190831,2
765,6.194,D06,FALSE,190831,2
780,6.205,D06,FALSE,190831,2
795,6.273,D06,FALSE,190831,2
810,6.27,D06,FALSE,190831,2
825,6.322,D06,FALSE,190831,2
840,6.352,D06,FALSE,190831,2
855,6.367,D06,FALSE,190831,2
870,6.397,D06,FALSE,190831,2
885,6.439,D06,FALSE,190831,2
900,6.479,D06,FALSE,190831,2
915,6.463,D06,FALSE,190831,2
930,6.526,D06,FALSE,190831,2
945,6.573,D06,FALSE,190831,2
960,6.612,D06,FALSE,190831,2
0,0.323,D07,FALSE,190831,2
15,0.32,D07,FALSE,190831,2
30,0.326,D07,FALSE,190831,2
45,0.332,D07,FALSE,190831,2
60,0.326,D07,FALSE,190831,2
75,0.322,D07,FALSE,190831,2
90,0.331,D07,FALSE,190831,2
105,0.329,D07,FALSE,190831,2
120,0.327,D07,FALSE,190831,2
135,0.331,D07,FALSE,190831,2
150,0.336,D07,FALSE,190831,2
165,0.337,D07,FALSE,190831,2
180,0.345,D07,FALSE,190831,2
195,0.347,D07,FALSE,190831,2
210,0.364,D07,FALSE,190831,2
225,0.389,D07,FALSE,190831,2
240,0.425,D07,FALSE,190831,2
255,0.486,D07,FALSE,190831,2
270,0.578,D07,FALSE,190831,2
285,0.719,D07,FALSE,190831,2
300,0.899,D07,FALSE,190831,2
315,1.205,D07,FALSE,190831,2
330,1.617,D07,FALSE,190831,2
345,1.882,D07,FALSE,190831,2
360,2.662,D07,FALSE,190831,2
375,3.192,D07,FALSE,190831,2
390,3.515,D07,FALSE,190831,2
405,3.737,D07,FALSE,190831,2
420,4.086,D07,FALSE,190831,2
435,4.315,D07,FALSE,190831,2
450,4.489,D07,FALSE,190831,2
465,4.674,D07,FALSE,190831,2
480,4.849,D07,FALSE,190831,2
495,5.024,D07,FALSE,190831,2
510,5.192,D07,FALSE,190831,2
525,5.374,D07,FALSE,190831,2
540,5.535,D07,FALSE,190831,2
555,5.63,D07,FALSE,190831,2
570,5.718,D07,FALSE,190831,2
585,5.807,D07,FALSE,190831,2
600,5.873,D07,FALSE,190831,2
615,5.913,D07,FALSE,190831,2
630,5.975,D07,FALSE,190831,2
645,6.013,D07,FALSE,190831,2
660,6.027,D07,FALSE,190831,2
675,6.04,D07,FALSE,190831,2
690,6.048,D07,FALSE,190831,2
705,6.092,D07,FALSE,190831,2
720,6.127,D07,FALSE,190831,2
735,6.143,D07,FALSE,190831,2
750,6.136,D07,FALSE,190831,2
765,6.156,D07,FALSE,190831,2
780,6.13,D07,FALSE,190831,2
795,6.154,D07,FALSE,190831,2
810,6.161,D07,FALSE,190831,2
825,6.18,D07,FALSE,190831,2
840,6.159,D07,FALSE,190831,2
855,6.179,D07,FALSE,190831,2
870,6.16,D07,FALSE,190831,2
885,6.199,D07,FALSE,190831,2
900,6.209,D07,FALSE,190831,2
915,6.17,D07,FALSE,190831,2
930,6.204,D07,FALSE,190831,2
945,6.144,D07,FALSE,190831,2
960,6.185,D07,FALSE,190831,2
0,0.338,D08,FALSE,190831,2
15,0.339,D08,FALSE,190831,2
30,0.344,D08,FALSE,190831,2
45,0.342,D08,FALSE,190831,2
60,0.343,D08,FALSE,190831,2
75,0.346,D08,FALSE,190831,2
90,0.348,D08,FALSE,190831,2
105,0.347,D08,FALSE,190831,2
120,0.392,D08,FALSE,190831,2
135,0.362,D08,FALSE,190831,2
150,0.381,D08,FALSE,190831,2
165,0.389,D08,FALSE,190831,2
180,0.413,D08,FALSE,190831,2
195,0.449,D08,FALSE,190831,2
210,0.515,D08,FALSE,190831,2
225,0.616,D08,FALSE,190831,2
240,0.747,D08,FALSE,190831,2
255,0.983,D08,FALSE,190831,2
270,1.323,D08,FALSE,190831,2
285,1.782,D08,FALSE,190831,2
300,2.264,D08,FALSE,190831,2
315,2.791,D08,FALSE,190831,2
330,3.316,D08,FALSE,190831,2
345,3.538,D08,FALSE,190831,2
360,3.892,D08,FALSE,190831,2
375,4.056,D08,FALSE,190831,2
390,4.208,D08,FALSE,190831,2
405,4.251,D08,FALSE,190831,2
420,4.499,D08,FALSE,190831,2
435,4.646,D08,FALSE,190831,2
450,4.802,D08,FALSE,190831,2
465,4.925,D08,FALSE,190831,2
480,5.087,D08,FALSE,190831,2
495,5.214,D08,FALSE,190831,2
510,5.299,D08,FALSE,190831,2
525,5.423,D08,FALSE,190831,2
540,5.543,D08,FALSE,190831,2
555,5.63,D08,FALSE,190831,2
570,5.681,D08,FALSE,190831,2
585,5.771,D08,FALSE,190831,2
600,5.811,D08,FALSE,190831,2
615,5.851,D08,FALSE,190831,2
630,5.895,D08,FALSE,190831,2
645,5.923,D08,FALSE,190831,2
660,5.957,D08,FALSE,190831,2
675,5.971,D08,FALSE,190831,2
690,5.969,D08,FALSE,190831,2
705,6.008,D08,FALSE,190831,2
720,6.042,D08,FALSE,190831,2
735,6.044,D08,FALSE,190831,2
750,6.062,D08,FALSE,190831,2
765,6.079,D08,FALSE,190831,2
780,6.088,D08,FALSE,190831,2
795,6.091,D08,FALSE,190831,2
810,6.084,D08,FALSE,190831,2
825,6.112,D08,FALSE,190831,2
840,6.104,D08,FALSE,190831,2
855,6.109,D08,FALSE,190831,2
870,6.073,D08,FALSE,190831,2
885,6.12,D08,FALSE,190831,2
900,6.133,D08,FALSE,190831,2
915,6.119,D08,FALSE,190831,2
930,6.114,D08,FALSE,190831,2
945,6.065,D08,FALSE,190831,2
960,6.119,D08,FALSE,190831,2
0,0.33,D09,FALSE,190831,2
15,0.334,D09,FALSE,190831,2
30,0.34,D09,FALSE,190831,2
45,0.335,D09,FALSE,190831,2
60,0.335,D09,FALSE,190831,2
75,0.335,D09,FALSE,190831,2
90,0.334,D09,FALSE,190831,2
105,0.335,D09,FALSE,190831,2
120,0.339,D09,FALSE,190831,2
135,0.343,D09,FALSE,190831,2
150,0.345,D09,FALSE,190831,2
165,0.355,D09,FALSE,190831,2
180,0.365,D09,FALSE,190831,2
195,0.381,D09,FALSE,190831,2
210,0.409,D09,FALSE,190831,2
225,0.454,D09,FALSE,190831,2
240,0.52,D09,FALSE,190831,2
255,0.637,D09,FALSE,190831,2
270,0.793,D09,FALSE,190831,2
285,1.033,D09,FALSE,190831,2
300,1.349,D09,FALSE,190831,2
315,1.832,D09,FALSE,190831,2
330,2.375,D09,FALSE,190831,2
345,2.883,D09,FALSE,190831,2
360,3.557,D09,FALSE,190831,2
375,3.951,D09,FALSE,190831,2
390,4.26,D09,FALSE,190831,2
405,4.441,D09,FALSE,190831,2
420,4.743,D09,FALSE,190831,2
435,4.886,D09,FALSE,190831,2
450,5.075,D09,FALSE,190831,2
465,5.202,D09,FALSE,190831,2
480,5.383,D09,FALSE,190831,2
495,5.531,D09,FALSE,190831,2
510,5.639,D09,FALSE,190831,2
525,5.777,D09,FALSE,190831,2
540,5.903,D09,FALSE,190831,2
555,5.98,D09,FALSE,190831,2
570,6.063,D09,FALSE,190831,2
585,6.162,D09,FALSE,190831,2
600,6.206,D09,FALSE,190831,2
615,6.248,D09,FALSE,190831,2
630,6.29,D09,FALSE,190831,2
645,6.323,D09,FALSE,190831,2
660,6.369,D09,FALSE,190831,2
675,6.379,D09,FALSE,190831,2
690,6.382,D09,FALSE,190831,2
705,6.421,D09,FALSE,190831,2
720,6.462,D09,FALSE,190831,2
735,6.455,D09,FALSE,190831,2
750,6.464,D09,FALSE,190831,2
765,6.456,D09,FALSE,190831,2
780,6.47,D09,FALSE,190831,2
795,6.474,D09,FALSE,190831,2
810,6.436,D09,FALSE,190831,2
825,6.456,D09,FALSE,190831,2
840,6.398,D09,FALSE,190831,2
855,6.434,D09,FALSE,190831,2
870,6.413,D09,FALSE,190831,2
885,6.451,D09,FALSE,190831,2
900,6.479,D09,FALSE,190831,2
915,6.444,D09,FALSE,190831,2
930,6.454,D09,FALSE,190831,2
945,6.4,D09,FALSE,190831,2
960,6.454,D09,FALSE,190831,2
0,0.343,D10,FALSE,190831,2
15,0.344,D10,FALSE,190831,2
30,0.359,D10,FALSE,190831,2
45,0.366,D10,FALSE,190831,2
60,0.38,D10,FALSE,190831,2
75,0.394,D10,FALSE,190831,2
90,0.427,D10,FALSE,190831,2
105,0.458,D10,FALSE,190831,2
