well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
D03,10931,18,D,03,exp200226,40000,P2,exp200226_P2_D03,Non infected,2,NA
D04,10805,18,D,04,exp200226,40000,P2,exp200226_P2_D04,BPH3734,2,VSS-138
D05,11806,18,D,05,exp200226,40000,P2,exp200226_P2_D05,BPH3747,2,VSS-231
D06,11135,18,D,06,exp200226,40000,P2,exp200226_P2_D06,BPH3757,3,VSS-541
D07,11173,18,D,07,exp200226,40000,P2,exp200226_P2_D07,BPH3336,2,VSS-137
D08,11216,18,D,08,exp200226,40000,P2,exp200226_P2_D08,BPH2902,3,VAN-160
D09,11487,18,D,09,exp200226,40000,P2,exp200226_P2_D09,BPH2904,3,VAN-160
D10,11573,18,D,10,exp200226,40000,P2,exp200226_P2_D10,BPH3752,2,VSS-339
D11,11505,18,D,11,exp200226,40000,P2,exp200226_P2_D11,BPH3535,2,VSS-339
E02,11588,18,E,02,exp200226,40000,P2,exp200226_P2_E02,BPH3535,3,VSS-339
E03,11242,18,E,03,exp200226,40000,P2,exp200226_P2_E03,BPH3733,3,VSS-137
E04,11440,18,E,04,exp200226,40000,P2,exp200226_P2_E04,BPH3706,2,VSS-541
E05,11059,18,E,05,exp200226,40000,P2,exp200226_P2_E05,BPH3733,2,VSS-137
E06,11077,18,E,06,exp200226,40000,P2,exp200226_P2_E06,BPH2943,3,VAN-192
E07,11599,18,E,07,exp200226,40000,P2,exp200226_P2_E07,BPH3427,3,VSS-231
E08,11297,18,E,08,exp200226,40000,P2,exp200226_P2_E08,BPH2942,2,VAN-192
E09,10482,18,E,09,exp200226,40000,P2,exp200226_P2_E09,Non infected,1,NA
E10,11099,18,E,10,exp200226,40000,P2,exp200226_P2_E10,BPH3337,1,VSS-138
E11,11719,18,E,11,exp200226,40000,P2,exp200226_P2_E11,JE2,3,NA
F02,11501,18,F,02,exp200226,40000,P2,exp200226_P2_F02,BPH3535,1,VSS-339
F03,11041,18,F,03,exp200226,40000,P2,exp200226_P2_F03,BPH3336,1,VSS-137
F04,11304,18,F,04,exp200226,40000,P2,exp200226_P2_F04,BPH3747,1,VSS-231
F05,10897,18,F,05,exp200226,40000,P2,exp200226_P2_F05,JE2,2,NA
F06,10803,18,F,06,exp200226,40000,P2,exp200226_P2_F06,BPH2902,2,VAN-160
F07,11252,18,F,07,exp200226,40000,P2,exp200226_P2_F07,BPH2962,1,VAN-207
F08,11231,18,F,08,exp200226,40000,P2,exp200226_P2_F08,BPH2963,1,VAN-207
F09,11524,18,F,09,exp200226,40000,P2,exp200226_P2_F09,BPH2943,2,VAN-192
F10,10814,18,F,10,exp200226,40000,P2,exp200226_P2_F10,Non infected,3,NA
F11,11933,18,F,11,exp200226,40000,P2,exp200226_P2_F11,BPH3706,1,VSS-541
G02,12017,18,G,02,exp200226,40000,P2,exp200226_P2_G02,BPH3427,2,VSS-231
G03,10474,18,G,03,exp200226,40000,P2,exp200226_P2_G03,BPH2963,2,VAN-207
G04,10652,18,G,04,exp200226,40000,P2,exp200226_P2_G04,TOX-4,2,NA
G05,10634,18,G,05,exp200226,40000,P2,exp200226_P2_G05,BPH3337,3,VSS-138
G06,11222,18,G,06,exp200226,40000,P2,exp200226_P2_G06,JE2,1,NA
G07,11302,18,G,07,exp200226,40000,P2,exp200226_P2_G07,BPH3752,3,VSS-339
G08,11354,18,G,08,exp200226,40000,P2,exp200226_P2_G08,BPH2904,2,VAN-160
G09,35114,18,G,09,exp200226,40000,P2,exp200226_P2_G09,Complete lysis,1,NA
G10,35500,18,G,10,exp200226,40000,P2,exp200226_P2_G10,Complete lysis,2,NA
G11,35664,18,G,11,exp200226,40000,P2,exp200226_P2_G11,Complete lysis,3,NA
B03,10911,24,B,03,exp200226,40000,P2,exp200226_P2_B03,BPH2904,1,VAN-160
B04,10551,24,B,04,exp200226,40000,P2,exp200226_P2_B04,BPH3734,3,VSS-138
B05,10951,24,B,05,exp200226,40000,P2,exp200226_P2_B05,BPH2902,1,VAN-160
B06,10984,24,B,06,exp200226,40000,P2,exp200226_P2_B06,BPH3733,1,VSS-137
B07,10827,24,B,07,exp200226,40000,P2,exp200226_P2_B07,BPH3337,2,VSS-138
B08,10729,24,B,08,exp200226,40000,P2,exp200226_P2_B08,BPH3752,1,VSS-339
B09,10683,24,B,09,exp200226,40000,P2,exp200226_P2_B09,BPH2962,2,VAN-207
B10,11165,24,B,10,exp200226,40000,P2,exp200226_P2_B10,BPH2963,3,VAN-207
B11,11882,24,B,11,exp200226,40000,P2,exp200226_P2_B11,BPH3706,3,VSS-541
C02,11081,24,C,02,exp200226,40000,P2,exp200226_P2_C02,BPH3336,3,VSS-137
C03,11040,24,C,03,exp200226,40000,P2,exp200226_P2_C03,BPH3757,2,VSS-541
C04,11314,24,C,04,exp200226,40000,P2,exp200226_P2_C04,BPH3747,3,VSS-231
C05,10935,24,C,05,exp200226,40000,P2,exp200226_P2_C05,BPH2943,1,VAN-192
C06,10863,24,C,06,exp200226,40000,P2,exp200226_P2_C06,BPH2942,1,VAN-192
C07,11393,24,C,07,exp200226,40000,P2,exp200226_P2_C07,BPH2942,3,VAN-192
C08,10918,24,C,08,exp200226,40000,P2,exp200226_P2_C08,BPH2962,3,VAN-207
C09,11113,24,C,09,exp200226,40000,P2,exp200226_P2_C09,BPH3757,1,VSS-541
C10,10749,24,C,10,exp200226,40000,P2,exp200226_P2_C10,BPH3734,1,VSS-138
C11,11400,24,C,11,exp200226,40000,P2,exp200226_P2_C11,BPH3427,1,VSS-231
D02,11051,24,D,02,exp200226,40000,P2,exp200226_P2_D02,TOX-4,1,NA
D03,10778,24,D,03,exp200226,40000,P2,exp200226_P2_D03,Non infected,2,NA
D04,10559,24,D,04,exp200226,40000,P2,exp200226_P2_D04,BPH3734,2,VSS-138
D05,11596,24,D,05,exp200226,40000,P2,exp200226_P2_D05,BPH3747,2,VSS-231
D06,10849,24,D,06,exp200226,40000,P2,exp200226_P2_D06,BPH3757,3,VSS-541
D07,11071,24,D,07,exp200226,40000,P2,exp200226_P2_D07,BPH3336,2,VSS-137
D08,10877,24,D,08,exp200226,40000,P2,exp200226_P2_D08,BPH2902,3,VAN-160
D09,11446,24,D,09,exp200226,40000,P2,exp200226_P2_D09,BPH2904,3,VAN-160
D10,11491,24,D,10,exp200226,40000,P2,exp200226_P2_D10,BPH3752,2,VSS-339
D11,11474,24,D,11,exp200226,40000,P2,exp200226_P2_D11,BPH3535,2,VSS-339
E02,11494,24,E,02,exp200226,40000,P2,exp200226_P2_E02,BPH3535,3,VSS-339
E03,11224,24,E,03,exp200226,40000,P2,exp200226_P2_E03,BPH3733,3,VSS-137
E04,11047,24,E,04,exp200226,40000,P2,exp200226_P2_E04,BPH3706,2,VSS-541
E05,10986,24,E,05,exp200226,40000,P2,exp200226_P2_E05,BPH3733,2,VSS-137
E06,10914,24,E,06,exp200226,40000,P2,exp200226_P2_E06,BPH2943,3,VAN-192
E07,11602,24,E,07,exp200226,40000,P2,exp200226_P2_E07,BPH3427,3,VSS-231
E08,11426,24,E,08,exp200226,40000,P2,exp200226_P2_E08,BPH2942,2,VAN-192
E09,10406,24,E,09,exp200226,40000,P2,exp200226_P2_E09,Non infected,1,NA
E10,11099,24,E,10,exp200226,40000,P2,exp200226_P2_E10,BPH3337,1,VSS-138
E11,11837,24,E,11,exp200226,40000,P2,exp200226_P2_E11,JE2,3,NA
F02,11496,24,F,02,exp200226,40000,P2,exp200226_P2_F02,BPH3535,1,VSS-339
F03,11084,24,F,03,exp200226,40000,P2,exp200226_P2_F03,BPH3336,1,VSS-137
F04,11096,24,F,04,exp200226,40000,P2,exp200226_P2_F04,BPH3747,1,VSS-231
F05,10861,24,F,05,exp200226,40000,P2,exp200226_P2_F05,JE2,2,NA
F06,10791,24,F,06,exp200226,40000,P2,exp200226_P2_F06,BPH2902,2,VAN-160
F07,11085,24,F,07,exp200226,40000,P2,exp200226_P2_F07,BPH2962,1,VAN-207
F08,11264,24,F,08,exp200226,40000,P2,exp200226_P2_F08,BPH2963,1,VAN-207
F09,11417,24,F,09,exp200226,40000,P2,exp200226_P2_F09,BPH2943,2,VAN-192
F10,10713,24,F,10,exp200226,40000,P2,exp200226_P2_F10,Non infected,3,NA
F11,11791,24,F,11,exp200226,40000,P2,exp200226_P2_F11,BPH3706,1,VSS-541
G02,11722,24,G,02,exp200226,40000,P2,exp200226_P2_G02,BPH3427,2,VSS-231
G03,10474,24,G,03,exp200226,40000,P2,exp200226_P2_G03,BPH2963,2,VAN-207
G04,10509,24,G,04,exp200226,40000,P2,exp200226_P2_G04,TOX-4,2,NA
G05,10614,24,G,05,exp200226,40000,P2,exp200226_P2_G05,BPH3337,3,VSS-138
G06,11524,24,G,06,exp200226,40000,P2,exp200226_P2_G06,JE2,1,NA
