"sample_id","well_id","time_of_max_rate_death","max_rate_death","doubling_time_death","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","end_point_death","end_point_timepoint_death","experiment","well","well_row","well_col","cell_number","plate","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","ST","mecA","mortality","intrahost_index","included","unrelated_to_index","mut_count","scv","vanco_difference","persister_type","intrahost_sampledelay","sample_type","genes"
"BPH3435","exp200816_GP4_A12",396,0.000204166936473619,3395.00211215399,-1.10855845425772,1152,0.0560526965249943,132,-0.0545430299073738,0.0560526965249943,1152,"exp200816","A12","A",11,40000,"GP4",2,"VSS-239",0.00836412834958778,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3448","exp200309_M1_B05",390,0.00184297692881958,376.101930371913,110.63119613168,828,0.857389224021364,36,-0.0367357438805024,0.781450684717727,1152,"exp200309","B05","B",2,40000,"M1",2,"VSS-252",0.0560620169662753,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3451","exp200309_M1_F05",756,0.00115428783459617,600.497691983773,57.9604344730586,1152,0.727154172791607,162,-0.0249438047734951,0.727154172791607,1152,"exp200309","F05","F",5,40000,"M1",2,"VSS-255",0.0296377100368504,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3453","exp200309_M1_A08",804,0.0014913624670508,464.774456829839,89.1801805167263,1152,1.12523490999151,120,0.0113426173633412,1.12523490999151,1152,"exp200309","A08","A",8,40000,"M1",2,"VSS-257",0.0488841048457576,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",1,FALSE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3455","exp200313_M2_A03",204,0.00284146554389607,243.940026670018,149.966268831378,702,1.13240790433417,0,-0.0315470268806846,0.921631386567072,1152,"exp200313","A03","A",7,40000,"M2",2,"VSS-259",0.0523692138150201,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3478","exp200313_M2_H07",375,0.00300164547313298,234.025299118608,157.449849041585,810,1.29384020068182,15,-0.0367807259942226,1.18795663216405,1152,"exp200313","H07","H",8,40000,"M2",1.5,"VSS-282",0.0912508495705706,FALSE,FALSE,FALSE,0,0,0,FALSE,"6",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3483","exp200313_M2_B02",522,0.00141706174080365,489.143952307148,49.8005799508257,876,0.534921010188213,138,-0.0749936041837915,0.438626077662847,1152,"exp200313","B02","B",3,40000,"M2",2,"VSS-287",0.0239415980720346,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3504","exp200313_M2_E08",216,0.00746358945942406,92.8704860212706,265.087351898982,552,2.01926782235067,0,-0.16239204287443,1.16912431168039,1152,"exp200313","E08","E",8,40000,"M2",2,"VSS-308",0.0354243950943764,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3506","exp200313_M2_A07",138,0.0033215381692108,208.682587779697,183.518791695679,480,1.18604099372128,0,0.129964142832847,0.793466523070908,1152,"exp200313","A07","A",7,40000,"M2",2,"VSS-310",0.085699553686495,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3515","exp200313_M2_D09",342,0.000794404281974628,872.537064927456,40.7697400526227,1152,0.51343384584902,138,-0.0682392996609767,0.51343384584902,1152,"exp200313","D09","D",9,40000,"M2",2,"VSS-319",0.0617681267365692,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3521","exp200313_M2_A11",114,0.00657327978255412,105.449213100528,237.965672408633,390,1.75181743388354,0,-0.00130091434647272,0.986624085843153,1152,"exp200313","A11","A",6,40000,"M2",2,"VSS-325",0.0774979587723738,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3525","exp200313_M2_D04",417,0.00354778041346288,196.191476118486,151.423533886605,876,1.39026190281177,111,-0.0866807500066979,1.24076147817354,1152,"exp200313","D04","D",7,40000,"M2",2,"VSS-329",0.0254645509298697,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3533","exp200313_M2_C07",0,0.00547738542127409,126.547089030429,180.488986603226,288,1.40841130386477,0,0.31514874732405,0.536955492083141,1152,"exp200313","C07","C",7,40000,"M2",2,"VSS-337",0.0257546738001781,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3535","exp200226_P2_E02",825,0.00161628438065086,428.989008576193,75.0309365162263,1152,0.978227179805573,165,0.0269129599704065,0.978227179805573,1152,"exp200226","E02","E",2,40000,"P2",2,"VSS-339",0.00530355121411489,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3541","exp200313_M2_C02",102,0.00429317342873937,161.453337971366,162.322092806985,402,1.31514836912617,0,0.0494363512078657,0.579725313980604,1152,"exp200313","C02","C",2,40000,"M2",2,"VSS-345",0.199891243011455,FALSE,FALSE,FALSE,0,0.00518134715025907,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3549","exp200313_M2_B08",360,0.00173938260977641,398.501845806684,73.6680432891088,672,0.599663720134622,96,-0.0201293105422733,0.419997279020097,1152,"exp200313","B08","B",7,40000,"M2",2,"VSS-353",0.0390250516500294,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3560","exp200313_M2_A04",228,0.00183113944103933,378.533259141929,92.5025429351843,900,0.665346769518706,0,-0.110119073293457,0.618910143938511,1152,"exp200313","A04","A",9,40000,"M2",2,"VSS-367",0.0554329615337491,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3563","exp200313_M2_A02",222,0.00215347092550259,321.874408589089,89.5481099463369,978,0.7228385699676,0,-0.188571153575786,0.721990605553712,1152,"exp200313","A02","A",4,40000,"M2",2,"VSS-370",0.0450342139012213,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3572","exp200313_M2_B11",69,0.00556286348339832,124.78000147081,269.77069646127,513,1.76498500917979,0,0.103112823492763,1.23924462462422,1152,"exp200313","B11","B",8,40000,"M2",2,"VSS-379",0.113853161290452,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3594","exp200313_M2_A06",264,0.00149833110485744,462.612821900867,88.2174171623801,942,0.676470159423908,0,0.00679171911794125,0.59452857189539,1152,"exp200313","A06","A",7,40000,"M2",2,"VSS-403",0.0305275542401924,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3617","exp200313_M2_F03",222,0.00606910842275198,114.209062069391,208.661868203742,462,1.55712353796987,0,-0.235701716181968,1.00870261750478,1152,"exp200313","F03","F",6,40000,"M2",2,"VSS-436",0.0136163325319613,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3627","exp200313_M2_A10",210,0.00569423327653996,121.727921371906,206.645067594288,576,1.49138200887258,0,-0.237750751238434,0.986863121141249,1152,"exp200313","A10","A",10,40000,"M2",2,"VSS-446",0.0633171785915982,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3644","exp200313_M2_A12",336,0.00314319352852643,220.523227179365,150.091434270398,954,1.22501511996276,0,-0.0592284885470333,1.14483700189825,1152,"exp200313","A12","A",11,40000,"M2",2,"VSS-463",0.0648612146460414,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3646","exp200313_M2_C08",249,0.00259626959227837,267.179603330166,131.805172889259,996,0.956548372415961,0,-0.0560485445909896,0.925117453515978,1152,"exp200313","C08","C",8.5,40000,"M2",1.5,"VSS-465",0.0656196736434264,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3676","exp200313_M2_A09",294,0.00263709240615545,262.845237786136,128.436534380809,912,0.954142090001174,0,-0.0535795811852644,0.896352230952405,1152,"exp200313","A09","A",9,40000,"M2",2,"VSS-497",0.108457151342804,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3680","exp200313_M2_E03",420,0.0023514260371802,294.777368966773,110.27927525392,1008,0.897396886281846,54,-0.0300813159412382,0.87950139554788,1152,"exp200313","E03","E",3,40000,"M2",2,"VSS-503",0.0580214079221676,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3681","exp200313_M2_C06",162,0.00688425264509851,100.685901040174,199.734622316721,378,1.59004217116396,0,-0.187371288818074,0.766971082249905,1152,"exp200313","C06","C",6,40000,"M2",2,"VSS-504",0.0493725995021729,FALSE,FALSE,FALSE,0,0,0,FALSE,"-",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3690","exp200313_M2_A01",378,0.00119269631242826,581.159825294285,35.5775911596962,966,0.416022653400083,180,-0.0327880055629334,0.393477129584513,1152,"exp200313","A01","A",3,40000,"M2",2,"VSS-515",0.0645082494277238,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3698","exp200313_M2_B10",372,0.00354308306585935,197.374990077376,141.587815415932,909,1.23651165664965,87,-0.120000263820822,1.09050844914783,1152,"exp200313","B10","B",6,40000,"M2",1.5,"VSS-531",0.0165577464803761,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3706","exp200226_P2_B11",366,0.000860551063363691,805.468972231115,53.5406787818864,1152,0.608737506898544,150,0.0452213747561995,0.608737506898544,1152,"exp200226","B11","B",11,40000,"P2",2,"VSS-541",0.0313413196136996,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3708","exp200313_M2_B01",450,0.000823065231000534,842.153397389102,47.3740074749227,792,0.380746096608216,72,0.0701422852559449,0.278917317221065,1152,"exp200313","B01","B",3,40000,"M2",2,"VSS-543",0.02880911187309,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3712","exp200313_M2_B05",384,0.00317962029012048,217.996841545404,134.203267669907,942,1.12415437832332,0,-0.0289331811143799,1.04872837098688,1152,"exp200313","B05","B",2,40000,"M2",2,"VSS-547",0.0583752423733265,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3723","exp200313_M2_F05",240,0.00377184567019692,183.768701364644,155.0626678687,636,1.25426321474314,0,-0.217910022306596,0.814193660922425,1152,"exp200313","F05","F",5,40000,"M2",2,"VSS-558",0.00923450146983028,FALSE,FALSE,FALSE,0,0,0,FALSE,"1160",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3725","exp200313_M2_A08",324,0.000379347169125776,1827.21063177389,8.22936904571926,1152,0.139682785128951,144,-0.071712080853366,0.139682785128951,1152,"exp200313","A08","A",8,40000,"M2",2,"VSS-560",0.0920694492983663,FALSE,FALSE,FALSE,0,0,0,FALSE,"97",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3733","exp200226_P2_B06",504,0.000302678625349483,2290.04337441937,9.47850960339542,1152,0.129766771765724,234,-0.00890486680194484,0.129766771765724,1152,"exp200226","B06","B",5,40000,"P2",2,"VSS-137",0.0111884826585422,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,NA,0,TRUE,0,2,TRUE,0.5,"Persistent",14,"paired-invasive","hypothetical protein / ywlC"
"BPH3734","exp200226_P2_B04",330,0.0019632549004956,353.060206489218,81.9180464926778,816,0.661650981283893,102,-0.0397912111443889,0.591988248539559,1152,"exp200226","B04","B",4,40000,"P2",2,"VSS-138",0.00914511606276787,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,NA,0,TRUE,0,4,FALSE,0,"Relapse (on treatment)",7,"paired-invasive","isdH / sdrD_2"
"BPH3735","exp200802_GP3_B05",513,0.000378803093033997,1833.03136485171,24.1571186988805,1152,0.243685600136403,165,0.0290819942410626,0.243685600136403,1152,"exp200802","B05","B",2,40000,"GP3",2,"VSS-149",0.0860142746290791,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,0,FALSE,0,"Relapse (after treatment)",15,"paired-invasive",NA
"BPH3736","exp200802_GP3_F05",402,0.00612604083040596,115.811979246505,195.558877519741,681,1.78298099523896,129,-0.120189559451156,1.18377432046314,1152,"exp200802","F05","F",5,40000,"GP3",2,"VSS-153",0.0366784848289151,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,NA,0,TRUE,0,1,FALSE,0,"Persistent",5,"paired-invasive","hslU"
"BPH3737","exp200816_GP4_C08",648,0.00207953277981926,333.318708551538,96.4026057839718,1152,1.17690206481937,114,-0.0887249942160536,1.17690206481937,1152,"exp200816","C08","C",9,40000,"GP4",2,"VSS-157",0.0250437976267725,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,0,FALSE,0,"Relapse (on treatment)",9,"paired-invasive",NA
"BPH3738","exp200816_GP4_A09",204,0.00483746452599497,143.287289619427,142.445846896735,414,1.24912788017649,0,-0.101453219374091,0.664758858242012,1152,"exp200816","A09","A",9,40000,"GP4",2,"VSS-184",0.0220616069445446,FALSE,FALSE,FALSE,0,0,0,FALSE,"1795",0,NA,0,TRUE,0,2,FALSE,0.5,"Persistent",5,"paired-invasive",NA
"BPH3739","exp200816_GP4_E03",408,0.000248450815152154,2789.87686208819,2.12706166934964,1152,0.0762070612288101,144,-0.0602964839237762,0.0762070612288101,1152,"exp200816","E03","E",3,40000,"GP4",2,"VSS-193",0.0256506955494559,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,1,FALSE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3741","exp200816_GP4_C06",552,0.00166523317580086,416.246319514136,81.4151452599992,1152,0.890173866146073,102,-0.0548803546473786,0.890173866146073,1152,"exp200816","C06","C",6,40000,"GP4",2,"VSS-205",0.0161936252602541,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,6,FALSE,0,"Relapse (on treatment)",20,"paired-invasive","Nucleoid-associated protein / mecA / phage phi3 protein / lss / bceB_2 / lpl2_3"
"BPH3742","exp200816_GP4_A01",513,0.00214568490082962,323.043998974692,105.167285403793,1080,1.01911397458244,90,-0.0308715679344717,1.01692106213041,1152,"exp200816","A01","A",2,40000,"GP4",2.5,"VSS-205",0.0285649323850122,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,4,FALSE,0,"Relapse (after treatment)",47,"paired-invasive","phage phi3 protein / blaI / bceB_2"
"BPH3743","exp200816_GP4_B10",585,0.00172283067359285,404.494233483538,61.9149754026145,1152,0.762762157756675,108,-0.0880487729492629,0.762762157756675,1152,"exp200816","B10","B",6,40000,"GP4",1.5,"VSS-205",0.033923981567202,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,9,FALSE,0,"Relapse (after treatment)",78,"paired-invasive","Nucleoid-associated protein / phage phi3 protein / lss / rpmD / fhuD_1 / blaI / bceB_2 / lpl2_3"
"BPH3744","exp200816_GP4_B01",564,0.00178207766864422,388.954529174523,77.147948140704,1152,0.850291432737814,114,-0.0314058888268305,0.850291432737814,1152,"exp200816","B01","B",3,40000,"GP4",2,"VSS-205",0.0481364105849294,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,8,FALSE,0,"Relapse (after treatment)",478,"paired-invasive","Nucleoid-associated protein / phage phi3 protein / lss / rpmD / fhuD_1 / bceB_2 / lpl2_3"
"BPH3745","exp200816_GP4_B05",552,0.00188974673661919,366.793690989515,81.3575943808648,1152,0.896812398660492,96,-0.0149846302010613,0.896812398660492,1152,"exp200816","B05","B",2,40000,"GP4",2,"VSS-221",0.0243965795471029,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3746","exp200816_GP4_F05",468,0.00283163122286518,244.78723605067,116.640376524712,816,1.09841590447507,96,-0.0265074974429889,0.90735648832053,1152,"exp200816","F05","F",5,40000,"GP4",2,"VSS-227",0.0350665246407243,FALSE,FALSE,FALSE,0,0,0,FALSE,"20",0,NA,1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH3747","exp200226_P2_C04",264,0.00131375232379811,527.608718937241,61.8144905329452,582,0.43979466019968,6,0.0244408332871615,0.342691227648063,1152,"exp200226","C04","C",4,40000,"P2",2,"VSS-231",0.0108245721997847,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",8,"paired-invasive","gsiD_2"
"BPH3748","exp200816_GP4_A08",474,0.00019075586240483,3633.68743597993,5.83766074137242,1152,0.100261027226608,144,-0.0338887849884314,0.100261027226608,1152,"exp200816","A08","A",8,40000,"GP4",2,"VSS-237",0.0229348619438137,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,0,FALSE,1,"Persistent",9,"paired-invasive",NA
"BPH3752","exp200226_P2_B08",420,0.00145243902993759,477.229795036374,77.493451004796,1152,0.931731576408455,126,-0.00533561185839977,0.931731576408455,1152,"exp200226","B08","B",8,40000,"P2",2,"VSS-339",0.0214378250068062,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,0,FALSE,1,"Relapse (on treatment)",23,"paired-invasive",NA
"BPH3757","exp200226_P2_C03",606,0.000160410267493631,4321.08986157925,5.16834827358812,1152,0.0855287424801142,180,-0.0157738889096245,0.0855287424801142,1152,"exp200226","C03","C",6,40000,"P2",2,"VSS-541",0.0118010346685753,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",36,"paired-invasive","agrA"
"Complete lysis","exp191107_2_H10",879,-7.69710350795686e-05,-3140.54957868695,320.725477793588,57,2.18164201661627,1152,1.44040245452523,1.44040245452523,1152,"exp191107","H10","H",11,40000,"2",2,"CONTROL",0.636342654903258,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JE2","exp190831_2_C12",420,0.00293741587741701,235.971755272685,117.612192294559,720,1.00000000000064,102,-0.0104848188518354,0.76627314227484,1152,"exp190831","C12","C",6,40000,"2",2,"CONTROL",0.0755338494452789,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",1,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
"Non infected","exp190831_2_A05",678,0.00019464805551356,3561.02802430337,-0.304482200280638,1152,0.0607182906026416,180,-0.0636738499526664,0.0571857030338651,1152,"exp190831","A05","A",6,40000,"2",2,"CONTROL",0.105181290684538,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOX-4","exp190831_2_B06",552,0.000183094191108694,3786.22568916501,4.64549495041864,1152,0.0846860090089858,195,-0.0401889476461322,0.0761667097463251,1152,"exp190831","B06","B",5.5,40000,"2",2,"CONTROL",0.0891266570582283,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
