"sample_id","well_id","time_of_max_rate_death","max_rate_death","doubling_time_death","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","end_point_death","end_point_timepoint_death","experiment","well","well_row","well_col","cell_number","plate","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","ST","mecA","mortality","intrahost_index","included","unrelated_to_index","mut_count","scv","vanco_difference","persister_type","intrahost_sampledelay","sample_type","genes"
"BPH2890","exp200731_GP1_A09",456,0.00252884966155784,274.095843298548,104.308678017117,732,0.87378550528765,168,0.0990289956107386,0.695009321041659,1152,"exp200731","A09","A",9,40000,"GP1",2,"VAN-150",0.035515655553762,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2890","exp200730_GP1_C11",468,0.00396343908436066,174.885286693326,130.869756581527,792,1.25390372038112,192,-0.0727917243459637,0.994600650247157,1152,"exp200730","C11","C",11,40000,"GP1",1,"VAN-150",0.035515655553762,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2890","exp200731_GP1_C11",426,0.0036745705628892,188.633520216018,137.614168506552,672,1.15899157471884,162,0.114648525557552,0.835473837114838,1152,"exp200731","C11","C",11,40000,"GP1",1,"VAN-150",0.035515655553762,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2890","exp200731_GP1_D03",432,0.00303342947019923,228.502817477546,119.893053486201,708,0.995156833031631,162,0.105844671246319,0.743566068515776,1152,"exp200731","D03","D",3,40000,"GP1",3,"VAN-150",0.035515655553762,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2891","exp200731_GP1_E03",408,0.00372921615305295,185.869403143204,141.544950125024,642,1.18164792290578,156,0.134393674254754,0.786643388537015,1152,"exp200731","E03","E",3,40000,"GP1",2,"VAN-150",0.0636052433802515,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2891","exp200731_GP1_F02",414,0.00371701682017667,186.47943070836,138.431444976209,654,1.15465256939335,150,0.118328920962252,0.802053283469937,1152,"exp200731","F02","F",2,40000,"GP1",1,"VAN-150",0.0636052433802515,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2891","exp200731_GP1_E12",468,0.0028107698662974,246.604031468796,142.935311664947,1050,1.17170131281089,0,0.155392668803863,1.16263096182407,1152,"exp200731","E12","E",12,40000,"GP1",3,"VAN-150",0.0636052433802515,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2891","exp200730_GP1_E12",498,0.00313606148488244,221.02474198969,119.198437386234,1110,1.17763342289742,180,-0.0705499916138594,1.17704379508309,1152,"exp200730","E12","E",12,40000,"GP1",3,"VAN-150",0.0636052433802515,FALSE,FALSE,FALSE,0,0,0,FALSE,"78",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2891","exp200730_GP1_F02",492,0.00319710336749391,216.804745072499,111.099270654245,834,1.06250521808286,216,-0.0189084530822239,0.913738717129279,1152,"exp200730","F02","F",2,40000,"GP1",1,"VAN-150",0.0636052433802515,FALSE,FALSE,FALSE,0,0,0.0310880829015544,FALSE,"78",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2896","exp200309_M1_H07",948,0.00131046748929677,528.931229672782,63.618356995231,1152,0.91889401691798,138,0.0334039825621542,0.91889401691798,1152,"exp200309","H07","H",7,40000,"M1",2,"VAN-155",0.0285423797606074,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2896","exp200309_M1_H09",864,0.00204656797078085,338.687593305528,64.2655466612137,1152,1.12362285981138,114,-0.0151200172224132,1.12362285981138,1152,"exp200309","H09","H",9,40000,"M1",1,"VAN-155",0.0285423797606074,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2896","exp200309_M1_C10",864,0.000834824593425663,830.290801227655,41.5793025253661,1152,0.594286294803648,144,0.00664848897109529,0.594286294803648,1152,"exp200309","C10","C",10,40000,"M1",3,"VAN-155",0.0285423797606074,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2897","exp200731_GP1_E02",570,0.000470410109973493,1473.49550076422,42.3027916903241,1152,0.383665111262206,234,0.106122785446948,0.383665111262206,1152,"exp200731","E02","E",2,40000,"GP1",2,"VAN-156",0.0535894094689979,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2897","exp200731_GP1_E06",576,0.000387111795538722,1790.56073348354,36.4621585485187,1152,0.335254566114887,210,0.0850360870725798,0.335254566114887,1152,"exp200731","E06","E",6,40000,"GP1",1,"VAN-156",0.0535894094689979,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2897","exp200731_GP1_C06",612,0.000294216346557047,2355.90982170512,38.1114225938988,1152,0.305493098206555,168,0.125375307311812,0.305493098206555,1152,"exp200731","C06","C",6,40000,"GP1",3,"VAN-156",0.0535894094689979,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2897","exp200730_GP1_E02",618,0.000595939603462787,1163.11649122213,10.8740014013653,1152,0.256202860607905,192,-0.0802979328643034,0.256202860607905,1152,"exp200730","E02","E",2,40000,"GP1",2,"VAN-156",0.0535894094689979,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2897","exp200730_GP1_E06",600,0.000390468420105997,1775.16834875349,-3.39729932390936,1152,0.0947720964592562,252,-0.106041334344575,0.0947720964592562,1152,"exp200730","E06","E",6,40000,"GP1",1,"VAN-156",0.0535894094689979,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2897","exp200730_GP1_C06",582,0.000472801797431529,1466.04176279665,7.6707591343115,1152,0.148340025137636,300,-0.0547395052272596,0.148340025137636,1152,"exp200730","C06","C",6,40000,"GP1",3,"VAN-156",0.0535894094689979,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,"Died",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2898","exp200731_GP1_C03",618,0.000395675907908205,1751.8053707752,36.0896500125116,1152,0.345008473430827,210,0.0756854403406573,0.345008473430827,1152,"exp200731","C03","C",3,40000,"GP1",3,"VAN-156",0.0481708125450461,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,NA,0,TRUE,0,0,FALSE,-0.5,"Persistent",3,"paired-invasive",NA
"BPH2898","exp200730_GP1_F04",600,0.000753585228770459,919.799319435807,9.42003465483056,1152,0.265759437179651,252,-0.123443331097867,0.265759437179651,1152,"exp200730","F04","F",4,40000,"GP1",1,"VAN-156",0.0481708125450461,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,NA,0,TRUE,0,0,FALSE,-0.5,"Persistent",3,"paired-invasive",NA
"BPH2898","exp200731_GP1_F04",612,0.000491507711997881,1410.24680516698,35.9234209946168,1152,0.36370803568218,174,0.0644446557422503,0.36370803568218,1152,"exp200731","F04","F",4,40000,"GP1",1,"VAN-156",0.0481708125450461,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,NA,0,TRUE,0,0,FALSE,-0.5,"Persistent",3,"paired-invasive",NA
"BPH2898","exp200730_GP1_A01",564,0.000709607502377196,976.803624874162,14.2270052535953,1152,0.363131036059722,222,-0.120408280624516,0.363131036059722,1152,"exp200730","A01","A",1,40000,"GP1",2,"VAN-156",0.0481708125450461,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,NA,0,TRUE,0,0,FALSE,-0.5,"Persistent",3,"paired-invasive",NA
"BPH2898","exp200731_GP1_A01",576,0.000533082137927937,1300.26337639857,42.2447897523059,1152,0.422134753396228,180,0.0820312743791085,0.422134753396228,1152,"exp200731","A01","A",1,40000,"GP1",2,"VAN-156",0.0481708125450461,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,NA,0,TRUE,0,0,FALSE,-0.5,"Persistent",3,"paired-invasive",NA
"BPH2898","exp200730_GP1_C03",528,0.000744912561203466,930.508111502523,10.1614673870696,1152,0.266593106444488,258,-0.125040220535025,0.266593106444488,1152,"exp200730","C03","C",3,40000,"GP1",3,"VAN-156",0.0481708125450461,FALSE,FALSE,FALSE,0,0,0,FALSE,"34",0,NA,0,TRUE,0,0,FALSE,-0.5,"Persistent",3,"paired-invasive",NA
"BPH2902","exp200226_P2_F06",390,0.000421107830818497,1646.00876505358,14.1540211100556,1152,0.160610430714399,156,-0.0357073875409062,0.160610430714399,1152,"exp200226","F06","F",6,40000,"P2",2,"VAN-160",0.0118611846258344,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2902","exp200226_P2_B05",390,0.000470587140266921,1472.94118612503,21.1345047525103,1152,0.211552454993084,138,-0.0122308579720521,0.211552454993084,1152,"exp200226","B05","B",5,40000,"P2",1,"VAN-160",0.0118611846258344,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2902","exp200226_P2_D08",390,0.000435836561053908,1590.38328240253,19.7714960314795,1152,0.19156111734904,150,-0.0109689958384358,0.19156111734904,1152,"exp200226","D08","D",8,40000,"P2",3,"VAN-160",0.0118611846258344,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2904","exp200226_P2_D09",468,0.00167850262555035,412.955672519533,96.4500328222907,1152,0.964619884313447,138,0.010021006942695,0.964619884313447,1152,"exp200226","D09","D",9,40000,"P2",3,"VAN-160",0.0173564541943207,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,NA,0,TRUE,0,3,FALSE,0,NA,1,"paired-colonising","clfA / agrA / Nitroreductase family protein"
"BPH2904","exp200226_P2_G08",444,0.00210285894637225,329.621338490501,116.763206492139,1152,1.17296492338257,126,-0.0131000593556714,1.17296492338257,1152,"exp200226","G08","G",8,40000,"P2",2,"VAN-160",0.0173564541943207,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,NA,0,TRUE,0,3,FALSE,0,NA,1,"paired-colonising","clfA / agrA / Nitroreductase family protein"
"BPH2904","exp200226_P2_B03",474,0.00190727939113144,363.421942156443,98.6067588381368,1152,1.04695982298613,144,-0.0308542258501375,1.04695982298613,1152,"exp200226","B03","B",3,40000,"P2",1,"VAN-160",0.0173564541943207,FALSE,FALSE,FALSE,0,0,0,FALSE,"45",1,NA,0,TRUE,0,3,FALSE,0,NA,1,"paired-colonising","clfA / agrA / Nitroreductase family protein"
"BPH2907","exp200731_GP1_D02",780,0.0013506596203067,513.191606633321,64.3516937730521,1152,0.756497982135862,174,0.128496267119927,0.756497982135862,1152,"exp200731","D02","D",2,40000,"GP1",2,"VAN-162",0.0608469888277525,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,FALSE,1,NA,FALSE,-0.5,"Relapse (on treatment)",27,"paired-invasive",NA
"BPH2907","exp200731_GP1_B10",768,0.00112660626857043,615.252373342012,50.0898272974092,1152,0.644368990305411,132,0.0509033838346128,0.644368990305411,1152,"exp200731","B10","B",10,40000,"GP1",1,"VAN-162",0.0608469888277525,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,FALSE,1,NA,FALSE,-0.5,"Relapse (on treatment)",27,"paired-invasive",NA
"BPH2907","exp200731_GP1_D12",876,0.00264493290203511,262.06607359552,102.894013989192,1152,1.53341295838172,54,0.106191061512927,1.53341295838172,1152,"exp200731","D12","D",12,40000,"GP1",3,"VAN-162",0.0608469888277525,FALSE,FALSE,FALSE,0,0.077720207253886,0,FALSE,"239",1,NA,0,FALSE,1,NA,FALSE,-0.5,"Relapse (on treatment)",27,"paired-invasive",NA
"BPH2907","exp200730_GP1_B10",888,0.0011665236775901,594.198981020176,15.7176974541829,1152,0.522799996592085,222,-0.103689348340343,0.522799996592085,1152,"exp200730","B10","B",10,40000,"GP1",1,"VAN-162",0.0608469888277525,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,FALSE,1,NA,FALSE,-0.5,"Relapse (on treatment)",27,"paired-invasive",NA
"BPH2907","exp200730_GP1_D02",996,0.00175781497742237,394.323173634785,33.3702986930081,1152,0.767397503098807,258,-0.011480673658951,0.767397503098807,1152,"exp200730","D02","D",2,40000,"GP1",2,"VAN-162",0.0608469888277525,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,FALSE,1,NA,FALSE,-0.5,"Relapse (on treatment)",27,"paired-invasive",NA
"BPH2922","exp200801_GP2_G11",1152,0.00503759964767003,137.594733412477,46.0706982624003,1152,1.49128253828333,156,-0.0758192162499406,1.49128253828333,1152,"exp200801","G11","G",11,40000,"GP2",3,"VAN-176",0.0715837796710461,FALSE,FALSE,FALSE,0,0.0829015544041451,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2922","exp200731_GP2_A03",864,0.000577137110022583,1201.00954959008,-8.62666867411258,1152,0.222748874232306,192,-0.172335151940985,0.222748874232306,1152,"exp200731","A03","A",3,40000,"GP2",1,"VAN-176",0.0715837796710461,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2922","exp200801_GP2_D07",648,0.001658115511153,418.033108005819,61.031129429456,1152,0.943139094313027,180,-0.0646482521970637,0.943139094313027,1152,"exp200801","D07","D",7,40000,"GP2",2,"VAN-176",0.0715837796710461,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2922","exp200731_GP2_G11",1152,0.000811958708209761,853.672943650329,-11.3881441834716,1152,0.255542067210022,162,-0.183410098187868,0.255542067210022,1152,"exp200731","G11","G",11,40000,"GP2",3,"VAN-176",0.0715837796710461,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2922","exp200731_GP2_D07",750,0.000796496777148596,870.244802548185,-2.16207725383209,1152,0.310817750650809,276,-0.160773352867452,0.310817750650809,1152,"exp200731","D07","D",7,40000,"GP2",2,"VAN-176",0.0715837796710461,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2922","exp200801_GP2_A03",642,0.000984382806812097,704.143932384077,14.1720037772366,1152,0.441025913321973,186,-0.15153452271623,0.441025913321973,1152,"exp200801","A03","A",3,40000,"GP2",1,"VAN-176",0.0715837796710461,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2923","exp200731_GP2_C10",594,0.000145413451691023,4766.73356212433,-31.9621120680467,1152,-0.117739059823956,174,-0.202987863612062,-0.117739059823956,1152,"exp200731","C10","C",10,40000,"GP2",3,"VAN-176",0.0761226745593971,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2923","exp200801_GP2_C10",624,0.000123853087689404,5596.52725249939,0.771457144424527,0,0.0581272655143547,270,-0.0318279993866784,0.0421750585284102,1152,"exp200801","C10","C",10,40000,"GP2",3,"VAN-176",0.0761226745593971,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2923","exp200731_GP2_H09",1152,0.000978691563984987,708.238638266813,-9.8546247875881,1152,0.187389486044867,168,-0.113588642166312,0.187389486044867,1152,"exp200731","H09","H",9,40000,"GP2",1,"VAN-176",0.0761226745593971,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2923","exp200801_GP2_H09",582,0.00041722426705835,1661.32997355834,-3.66960049114182,1152,0.122991136550965,234,-0.118115762291901,0.122991136550965,1152,"exp200801","H09","H",9,40000,"GP2",1,"VAN-176",0.0761226745593971,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2923","exp200731_GP2_H07",660,0.000191766668256872,3614.5341985682,-10.7966540289581,1122,0.00271992098061337,258,-0.0958286245960391,0.00271309014300901,1152,"exp200731","H07","H",7,40000,"GP2",2,"VAN-176",0.0761226745593971,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2923","exp200801_GP2_H07",552,0.00059765594657654,1159.77626346796,15.6653059000192,1152,0.288822657723421,138,-0.0858916994582241,0.288822657723421,1152,"exp200801","H07","H",7,40000,"GP2",2,"VAN-176",0.0761226745593971,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2924","exp200731_GP2_H03",600,0.00211378446040677,327.917625256152,74.1645847795057,1152,1.08711484925703,192,-0.0904954236768529,1.08711484925703,1152,"exp200731","H03","H",3,40000,"GP2",2,"VAN-176",0.0649967008086955,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2924","exp200801_GP2_B02",534,0.00360859812872633,192.082120489431,159.784500241544,1152,1.89943674405562,168,-0.041275408607816,1.89943674405562,1152,"exp200801","B02","B",2,40000,"GP2",1,"VAN-176",0.0649967008086955,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2924","exp200731_GP2_B02",606,0.00260245130215228,266.343958093163,85.3192323498947,1152,1.27858331858927,180,-0.117163783653672,1.27858331858927,1152,"exp200731","B02","B",2,40000,"GP2",1,"VAN-176",0.0649967008086955,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2924","exp200731_GP2_G03",600,0.00278165382286067,249.185277788129,93.0201399395218,1152,1.35777427258117,168,-0.147929464067473,1.35777427258117,1152,"exp200731","G03","G",3,40000,"GP2",3,"VAN-176",0.0649967008086955,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2924","exp200801_GP2_H03",522,0.00362030124629021,191.461188836212,147.084633669664,1152,1.87818266636546,138,-0.171607183163459,1.87818266636546,1152,"exp200801","H03","H",3,40000,"GP2",2,"VAN-176",0.0649967008086955,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2924","exp200801_GP2_G03",546,0.00365238870046011,189.77913836844,154.393806915815,1152,1.94643445412395,162,-0.101048930113948,1.94643445412395,1152,"exp200801","G03","G",3,40000,"GP2",3,"VAN-176",0.0649967008086955,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2925","exp200801_GP2_F08",588,0.00364382753723688,190.225023955321,142.599439557136,1152,1.87596559988231,174,-0.0983819857976008,1.87596559988231,1152,"exp200801","F08","F",8,40000,"GP2",3,"VAN-176",0.0879905071683643,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2925","exp200801_GP2_G08",594,0.00367315145087221,188.706398260642,146.191544468324,1152,1.95392762476667,168,-0.0861700162082475,1.95392762476667,1152,"exp200801","G08","G",8,40000,"GP2",1,"VAN-176",0.0879905071683643,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2925","exp200801_GP2_E08",594,0.00343057361768725,202.049936193247,134.594226515354,1152,1.85188101556044,192,-0.0730725651947161,1.85188101556044,1152,"exp200801","E08","E",8,40000,"GP2",2,"VAN-176",0.0879905071683643,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2925","exp200731_GP2_G08",630,0.00250149819615514,277.092816467079,65.2037065988802,1152,1.17506524947422,180,-0.202016910369352,1.17506524947422,1152,"exp200731","G08","G",8,40000,"GP2",1,"VAN-176",0.0879905071683643,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2925","exp200731_GP2_F08",624,0.00246954994377426,280.677530862403,59.459764955983,1152,1.09873736345991,198,-0.188628174831488,1.09873736345991,1152,"exp200731","F08","F",8,40000,"GP2",3,"VAN-176",0.0879905071683643,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2925","exp200731_GP2_E08",618,0.00258713168226876,267.921105566647,64.3087917809052,1152,1.16324298965735,234,-0.188211310521019,1.16324298965735,1152,"exp200731","E08","E",8,40000,"GP2",2,"VAN-176",0.0879905071683643,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2926","exp200801_GP2_E11",708,0.000449776077476593,1541.09392488981,-5.1310682356734,1152,0.115453564690317,336,-0.111544971491781,0.115453564690317,1152,"exp200801","E11","E",11,40000,"GP2",1,"VAN-176",0.0479656744074261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2926","exp200801_GP2_H04",744,0.000483584109791299,1433.35392235921,0.880449422498729,1152,0.202180635529885,144,-0.110007781588768,0.202180635529885,1152,"exp200801","H04","H",4,40000,"GP2",3,"VAN-176",0.0479656744074261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2926","exp200801_GP2_A07",786,0.000353389670678871,1961.42456350915,-2.94388458019308,1152,0.124371176528256,144,-0.0966181518364347,0.124371176528256,1152,"exp200801","A07","A",7,40000,"GP2",2,"VAN-176",0.0479656744074261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2926","exp200731_GP2_H04",756,0.000175777832481542,3943.31395929992,-20.5474602794137,1152,-0.0391211180998836,168,-0.153457021889583,-0.0391211180998836,1152,"exp200731","H04","H",4,40000,"GP2",3,"VAN-176",0.0479656744074261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2926","exp200731_GP2_E11",690,0.000199758370435776,3469.92808885973,-25.68934828635,1152,-0.0678058713852167,180,-0.177374856225682,-0.0678058713852167,1152,"exp200731","E11","E",11,40000,"GP2",1,"VAN-176",0.0479656744074261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2926","exp200731_GP2_A07",786,0.000189782123042149,3652.33125991537,-23.2741994325966,1152,-0.0492585257998679,156,-0.161005252996368,-0.0492585257998679,1152,"exp200731","A07","A",7,40000,"GP2",2,"VAN-176",0.0479656744074261,FALSE,FALSE,FALSE,0,0,0,FALSE,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2934","exp200309_M1_G03",312,0.00177041818503087,391.516075930874,111.369367030525,822,0.964674100499905,90,0.0147146982100257,0.785396612908698,1152,"exp200309","G03","G",3,40000,"M1",3,"VAN-184",0.0337236814670651,FALSE,FALSE,FALSE,0,0,0,FALSE,"291",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2934","exp200309_M1_H03",552,0.00124881608683789,555.043443038163,86.1401584070526,894,0.744799420261085,84,0.0294732612908699,0.678261777489256,1152,"exp200309","H03","H",3,40000,"M1",2,"VAN-184",0.0337236814670651,FALSE,FALSE,FALSE,0,0,0,FALSE,"291",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2934","exp200309_M1_B02",546,0.00176691505445964,392.292305626388,97.88280864388,822,0.891351566329982,84,-0.0352340020751301,0.722029515592003,1152,"exp200309","B02","B",2,40000,"M1",1,"VAN-184",0.0337236814670651,FALSE,FALSE,FALSE,0,0,0,FALSE,"291",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2938","exp200309_M1_F08",540,0.00156157251740007,443.877676404036,66.9436386615158,1152,0.732836377904492,114,-0.0358053510185916,0.732836377904492,1152,"exp200309","F08","F",8,40000,"M1",3,"VAN-188",0.0199449216653303,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2938","exp200309_M1_E08",552,0.00150325557824206,461.097361348579,62.4364682819689,1152,0.711159863226717,114,-0.0487708590537604,0.711159863226717,1152,"exp200309","E08","E",8,40000,"M1",2,"VAN-188",0.0199449216653303,FALSE,FALSE,FALSE,0,0,0,FALSE,"30",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2942","exp200226_P2_C07",234,0.00280858800786418,246.795606411158,177.917692602367,900,1.37220265523624,0,-0.00169396035399979,1.32694080317832,1152,"exp200226","C07","C",7,40000,"P2",3,"VAN-192",0.0207984618292861,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2942","exp200226_P2_C06",240,0.0027157929196814,255.228289144101,163.903745017098,918,1.3117494693299,0,-0.0404260557270879,1.29389925603727,1152,"exp200226","C06","C",6,40000,"P2",1,"VAN-192",0.0207984618292861,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2942","exp200226_P2_E08",234,0.00277367014016269,249.902528250633,167.445938794346,978,1.29339569882598,0,-0.00792240421030444,1.29004233545616,1152,"exp200226","E08","E",8,40000,"P2",2,"VAN-192",0.0207984618292861,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2943","exp200226_P2_E06",222,0.0030532868721854,227.016723149837,171.63417961929,1152,1.38613895655819,0,-0.0549740627549279,1.38613895655819,1152,"exp200226","E06","E",6,40000,"P2",3,"VAN-192",0.0213872407994773,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",0,NA,0,TRUE,0,0,FALSE,-0.5,"Relapse (after treatment)",65,"paired-invasive",NA
